,LENGTH,SURVIVED,DIED,TOTAL
0,8.375,6,6,12
1,5.975000000000001,45,31,76
2,5.899999999999999,20,6,26
3,3.6499999999999986,26,20,46
4,7.775000000000006,11,29,40
5,6.424999999999999,56,17,73
6,6.875,31,28,59
7,6.649999999999999,3,0,3
8,8.674999999999997,1,42,43
9,5.975000000000001,62,3,65
10,4.700000000000001,64,1,65
11,7.850000000000001,23,46,69
12,5.899999999999999,67,11,78
13,8.299999999999997,43,11,54
14,5.825000000000001,10,0,10
15,7.025000000000006,48,30,78
16,5.600000000000001,51,5,56
17,7.399999999999999,38,22,60
18,2.8249999999999993,49,1,50
19,6.725000000000001,2,3,5
20,5.450000000000001,7,0,7
21,8.674999999999997,1,5,6
22,5.225000000000001,49,13,62
23,6.725000000000001,15,0,15
24,2.2250000000000014,43,2,45
25,8.524999999999999,37,48,85
26,8.225000000000001,18,2,20
27,6.049999999999999,69,23,92
28,2.6750000000000007,63,1,64
29,8.375,22,34,56
30,5.899999999999999,23,1,24
31,6.049999999999999,17,44,61
32,5.299999999999999,36,20,56
33,5.524999999999999,6,0,6
34,1.25,70,1,71
35,3.424999999999999,67,4,71
36,5.075000000000001,1,2,3
37,3.5749999999999993,69,26,95
38,6.875,8,7,15
39,3.125,60,0,60
40,7.549999999999997,37,40,77
41,1.25,6,0,6
42,7.625,48,31,79
43,1.25,71,3,74
44,2.3000000000000007,53,0,53
45,2.2250000000000014,46,0,46
46,8.450000000000003,14,11,25
47,8.674999999999997,5,33,38
48,8.075000000000003,43,3,46
49,4.700000000000001,63,3,66
50,8.524999999999999,27,26,53
51,1.4750000000000014,43,0,43
52,2.3000000000000007,43,22,65
53,6.350000000000001,69,32,101
54,5.225000000000001,63,2,65
55,1.6999999999999993,68,14,82
56,7.025000000000006,16,3,19
57,8.674999999999997,2,40,42
58,1.25,71,7,78
59,6.5,10,3,13
60,8.75,1,34,35
61,6.200000000000001,31,1,32
62,8.0,29,6,35
63,7.625,60,15,75
64,1.7749999999999986,70,6,76
65,8.225000000000001,22,6,28
66,4.174999999999999,71,0,71
67,6.200000000000001,56,2,58
68,8.524999999999999,3,15,18
69,8.524999999999999,3,5,8
70,1.25,62,1,63
71,6.049999999999999,6,24,30
72,6.950000000000001,9,13,22
73,8.299999999999997,13,9,22
74,8.375,8,17,25
75,6.125,12,0,12
76,6.649999999999999,54,5,59
77,6.875,24,33,57
78,3.2750000000000057,71,43,114
79,7.25,38,0,38
80,5.225000000000001,22,4,26
81,5.975000000000001,33,37,70
82,6.575000000000001,66,47,113
83,1.25,70,1,71
84,8.0,13,18,31
85,3.125,56,0,56
86,7.775000000000006,4,0,4
87,8.225000000000001,3,33,36
88,8.524999999999999,9,20,29
89,5.600000000000001,71,33,104
90,4.024999999999999,71,23,94
91,7.25,41,45,86
92,7.325000000000003,17,11,28
93,6.950000000000001,44,0,44
94,7.325000000000003,17,1,18
95,8.225000000000001,17,2,19
96,8.450000000000003,12,7,19
97,6.424999999999999,63,14,77
98,6.575000000000001,29,18,47
99,7.775000000000006,12,2,14
100,7.399999999999999,10,35,45
101,5.899999999999999,16,32,48
102,6.5,41,12,53
103,6.649999999999999,46,11,57
104,6.424999999999999,54,17,71
105,8.524999999999999,15,8,23
106,2.375,52,1,53
107,6.950000000000001,62,13,75
108,4.100000000000001,71,5,76
109,6.725000000000001,3,0,3
110,7.325000000000003,15,9,24
111,4.325000000000001,66,0,66
112,4.25,42,0,42
113,4.850000000000001,66,8,74
114,6.125,14,2,16
115,6.424999999999999,62,10,72
116,3.6499999999999986,40,0,40
117,8.674999999999997,1,9,10
118,6.274999999999999,5,24,29
119,7.475000000000001,4,0,4
120,5.299999999999999,56,0,56
121,6.950000000000001,60,16,76
122,6.649999999999999,22,14,36
123,6.125,48,17,65
124,5.0,65,8,73
125,8.299999999999997,17,0,17
126,7.25,23,43,66
127,8.149999999999999,28,27,55
128,7.625,23,15,38
129,7.174999999999997,32,30,62
130,6.575000000000001,29,4,33
131,8.674999999999997,6,24,30
132,8.600000000000001,3,27,30
133,3.5,7,23,30
134,6.799999999999999,39,2,41
135,4.25,61,10,71
136,6.274999999999999,3,1,4
137,8.075000000000003,2,11,13
138,5.674999999999999,45,16,61
139,8.375,30,4,34
140,4.774999999999999,64,41,105
141,3.799999999999999,66,25,91
142,8.450000000000003,2,18,20
143,8.75,1,21,22
144,8.75,2,43,45
145,8.450000000000003,31,48,79
146,7.475000000000001,3,30,33
147,7.775000000000006,5,2,7
148,4.024999999999999,70,47,117
149,8.075000000000003,53,48,101
150,5.899999999999999,33,18,51
151,6.875,3,11,14
152,7.549999999999997,47,27,74
153,7.775000000000006,2,0,2
154,4.100000000000001,71,0,71
155,8.375,9,36,45
156,4.549999999999999,64,9,73
157,4.774999999999999,61,37,98
158,6.799999999999999,9,4,13
159,3.125,53,24,77
160,2.5249999999999986,60,17,77
161,6.799999999999999,29,16,45
162,7.700000000000003,14,44,58
163,7.549999999999997,50,38,88
164,7.399999999999999,11,38,49
165,8.600000000000001,10,45,55
166,8.225000000000001,33,21,54
167,8.149999999999999,30,36,66
168,2.5249999999999986,69,0,69
169,5.75,15,1,16
170,3.6499999999999986,66,0,66
171,8.375,6,10,16
172,7.325000000000003,52,9,61
173,3.3499999999999943,47,2,49
174,2.9750000000000014,45,1,46
175,8.0,16,18,34
176,4.100000000000001,67,43,110
177,6.875,56,43,99
178,8.450000000000003,17,39,56
179,7.924999999999997,6,13,19
180,8.299999999999997,17,47,64
181,7.100000000000001,64,48,112
182,7.174999999999997,36,2,38
183,3.2750000000000057,60,5,65
184,7.325000000000003,28,2,30
185,5.299999999999999,56,4,60
186,7.025000000000006,67,7,74
187,2.75,58,8,66
188,5.524999999999999,61,12,73
189,7.924999999999997,27,2,29
190,7.775000000000006,15,0,15
191,6.125,52,0,52
192,3.424999999999999,37,2,39
193,7.325000000000003,31,10,41
194,7.700000000000003,39,47,86
195,6.049999999999999,54,0,54
196,2.0,61,1,62
197,7.475000000000001,20,41,61
198,7.775000000000006,49,40,89
199,3.200000000000001,62,42,104
200,2.3000000000000007,56,0,56
201,6.049999999999999,57,13,70
202,3.799999999999999,68,1,69
203,5.75,57,15,72
204,5.75,4,0,4
205,7.399999999999999,7,0,7
206,8.149999999999999,11,30,41
207,8.674999999999997,1,34,35
208,2.5249999999999986,62,43,105
209,3.5,66,35,101
210,8.299999999999997,33,25,58
211,2.375,27,0,27
212,3.3499999999999943,69,9,78
213,3.0500000000000007,60,5,65
214,3.200000000000001,58,3,61
215,7.25,10,29,39
216,5.899999999999999,6,0,6
217,5.975000000000001,40,2,42
218,7.924999999999997,2,43,45
219,7.325000000000003,26,16,42
220,1.9250000000000007,70,6,76
221,7.475000000000001,6,31,37
222,8.524999999999999,5,18,23
223,5.524999999999999,57,4,61
224,6.875,10,7,17
225,6.799999999999999,61,17,78
226,1.8500000000000014,63,1,64
227,3.200000000000001,62,7,69
228,7.025000000000006,38,3,41
229,7.25,18,21,39
230,8.0,55,29,84
231,3.875,2,0,2
232,8.375,6,7,13
233,1.4750000000000014,71,0,71
234,6.424999999999999,44,1,45
235,8.600000000000001,10,9,19
236,7.399999999999999,3,3,6
237,8.375,5,9,14
238,8.225000000000001,10,49,59
239,6.274999999999999,60,9,69
240,6.875,30,3,33
241,7.475000000000001,2,0,2
242,5.825000000000001,4,0,4
243,8.225000000000001,57,43,100
244,5.075000000000001,32,16,48
245,8.524999999999999,3,20,23
246,8.524999999999999,1,16,17
247,6.875,34,2,36
248,4.924999999999999,61,0,61
249,5.150000000000006,59,13,72
250,2.9750000000000014,71,27,98
251,7.174999999999997,23,11,34
252,8.600000000000001,15,43,58
253,5.0,31,0,31
254,3.125,67,0,67
255,7.850000000000001,45,8,53
256,3.950000000000001,67,17,84
257,1.3249999999999993,69,0,69
258,8.225000000000001,3,0,3
259,8.0,20,21,41
260,6.424999999999999,20,0,20
261,8.674999999999997,5,41,46
262,3.200000000000001,21,0,21
263,6.649999999999999,34,9,43
264,7.924999999999997,13,29,42
265,8.149999999999999,24,11,35
266,4.024999999999999,34,1,35
267,3.950000000000001,44,11,55
268,1.9250000000000007,70,43,113
269,4.700000000000001,46,0,46
270,8.600000000000001,6,31,37
271,8.524999999999999,12,21,33
272,8.674999999999997,18,44,62
273,7.025000000000006,7,21,28
274,8.450000000000003,21,4,25
275,6.049999999999999,52,1,53
276,4.024999999999999,66,11,77
277,5.375,28,5,33
278,8.075000000000003,13,29,42
279,8.450000000000003,2,40,42
280,7.475000000000001,42,40,82
281,2.0749999999999993,69,1,70
282,6.575000000000001,37,47,84
283,7.399999999999999,2,1,3
284,4.850000000000001,5,0,5
285,8.75,1,32,33
286,7.025000000000006,25,2,27
287,2.9750000000000014,71,18,89
288,4.850000000000001,70,39,109
289,7.399999999999999,11,21,32
290,5.674999999999999,58,36,94
291,6.575000000000001,68,36,104
292,4.774999999999999,71,21,92
293,7.625,42,26,68
294,8.674999999999997,2,17,19
295,7.475000000000001,55,28,83
296,7.25,16,16,32
297,6.200000000000001,2,2,4
298,3.950000000000001,59,48,107
299,7.850000000000001,58,44,102
300,8.450000000000003,10,35,45
301,8.600000000000001,3,32,35
302,6.274999999999999,40,3,43
303,6.274999999999999,5,1,6
304,6.274999999999999,63,11,74
305,7.174999999999997,7,2,9
306,6.274999999999999,71,34,105
307,4.475000000000001,69,9,78
308,7.549999999999997,4,8,12
309,6.125,10,5,15
310,7.399999999999999,2,0,2
311,8.149999999999999,9,23,32
312,3.6499999999999986,37,20,57
313,6.350000000000001,53,27,80
314,3.875,62,8,70
315,2.8999999999999986,30,0,30
316,1.25,58,0,58
317,6.125,6,3,9
318,2.8999999999999986,59,0,59
319,2.3000000000000007,63,0,63
320,5.825000000000001,6,0,6
321,5.075000000000001,42,19,61
322,6.575000000000001,5,0,5
323,6.200000000000001,21,4,25
324,7.700000000000003,31,33,64
325,8.149999999999999,11,28,39
326,7.700000000000003,60,49,109
327,3.2750000000000057,50,4,54
328,7.174999999999997,16,1,17
329,4.25,61,7,68
330,6.875,18,6,24
331,5.375,20,0,20
332,8.075000000000003,17,0,17
333,7.924999999999997,9,5,14
334,6.725000000000001,32,9,41
335,7.399999999999999,6,0,6
336,8.674999999999997,48,46,94
337,8.225000000000001,3,7,10
338,8.075000000000003,28,3,31
339,7.325000000000003,10,0,10
340,8.600000000000001,4,26,30
341,7.924999999999997,37,11,48
342,1.3999999999999986,60,0,60
343,5.825000000000001,19,2,21
344,5.375,18,2,20
345,7.025000000000006,20,7,27
346,8.075000000000003,20,16,36
347,7.775000000000006,60,30,90
348,4.625,70,42,112
349,7.475000000000001,51,17,68
350,3.2750000000000057,71,8,79
351,8.600000000000001,6,38,44
352,5.450000000000001,47,27,74
353,1.25,70,38,108
354,8.524999999999999,15,40,55
355,8.0,4,15,19
356,4.625,60,20,80
357,8.600000000000001,2,25,27
358,7.700000000000003,12,4,16
359,3.0500000000000007,48,0,48
360,7.850000000000001,35,45,80
361,7.924999999999997,16,42,58
362,7.475000000000001,24,0,24
363,8.299999999999997,2,0,2
364,6.049999999999999,17,1,18
365,4.25,39,0,39
366,6.799999999999999,4,26,30
367,4.924999999999999,70,46,116
368,6.575000000000001,30,0,30
369,7.174999999999997,45,40,85
370,3.2750000000000057,39,0,39
371,8.674999999999997,17,44,61
372,6.950000000000001,48,18,66
373,7.924999999999997,20,32,52
374,6.725000000000001,48,40,88
375,1.6999999999999993,62,8,70
376,8.149999999999999,14,49,63
377,6.875,21,12,33
378,6.350000000000001,8,0,8
379,7.700000000000003,37,22,59
380,6.5,46,35,81
381,4.399999999999999,67,26,93
382,3.2750000000000057,29,10,39
383,6.799999999999999,28,0,28
384,5.600000000000001,59,8,67
385,8.674999999999997,1,17,18
386,5.825000000000001,38,33,71
387,1.3999999999999986,29,0,29
388,6.200000000000001,62,11,73
389,6.575000000000001,11,2,13
390,8.149999999999999,14,24,38
391,7.325000000000003,11,1,12
392,5.975000000000001,29,7,36
393,7.174999999999997,3,0,3
394,5.600000000000001,33,32,65
395,5.600000000000001,10,10,20
396,7.25,28,5,33
397,8.674999999999997,18,48,66
398,6.350000000000001,23,35,58
399,7.700000000000003,48,2,50
400,6.424999999999999,49,8,57
401,8.674999999999997,3,43,46
402,8.674999999999997,9,1,10
403,4.924999999999999,20,0,20
404,5.075000000000001,69,14,83
405,7.700000000000003,4,8,12
406,1.25,71,0,71
407,1.5500000000000007,50,0,50
408,5.225000000000001,65,0,65
409,7.924999999999997,6,19,25
410,3.0500000000000007,56,0,56
411,8.674999999999997,9,39,48
412,6.725000000000001,16,8,24
413,8.674999999999997,12,25,37
414,8.674999999999997,1,46,47
415,8.524999999999999,1,46,47
416,8.524999999999999,15,46,61
417,6.649999999999999,3,3,6
418,4.850000000000001,46,3,49
419,7.399999999999999,12,12,24
420,8.075000000000003,42,28,70
421,6.274999999999999,57,12,69
422,4.325000000000001,56,1,57
423,7.924999999999997,6,6,12
424,1.7749999999999986,70,17,87
425,4.850000000000001,18,2,20
426,7.549999999999997,18,42,60
427,8.674999999999997,6,32,38
428,8.299999999999997,28,25,53
429,7.475000000000001,25,18,43
430,8.225000000000001,5,26,31
431,3.5749999999999993,69,25,94
432,6.049999999999999,15,3,18
433,6.424999999999999,36,15,51
434,5.975000000000001,47,36,83
435,7.924999999999997,7,21,28
436,6.5,40,12,52
437,7.924999999999997,7,4,11
438,6.200000000000001,33,4,37
439,8.225000000000001,40,21,61
440,8.450000000000003,3,13,16
441,3.2750000000000057,63,5,68
442,3.424999999999999,14,3,17
443,1.4750000000000014,67,2,69
444,7.549999999999997,23,9,32
445,6.350000000000001,9,0,9
446,3.950000000000001,68,24,92
447,2.8999999999999986,69,31,100
448,3.125,67,3,70
449,5.375,54,4,58
450,7.475000000000001,35,22,57
451,7.700000000000003,24,19,43
452,4.024999999999999,56,1,57
453,5.899999999999999,7,5,12
454,6.200000000000001,9,0,9
455,8.600000000000001,2,14,16
456,1.3249999999999993,68,5,73
457,3.5749999999999993,70,7,77
458,8.75,1,9,10
459,3.424999999999999,71,2,73
460,1.25,71,3,74
461,8.674999999999997,25,17,42
462,8.600000000000001,12,37,49
463,8.0,1,7,8
464,3.3499999999999943,65,0,65
465,7.025000000000006,45,39,84
466,1.25,71,0,71
467,6.274999999999999,67,21,88
468,5.674999999999999,49,20,69
469,3.200000000000001,69,4,73
470,7.549999999999997,40,0,40
471,8.674999999999997,7,24,31
472,8.450000000000003,37,42,79
473,1.25,66,0,66
474,7.174999999999997,18,14,32
475,4.774999999999999,5,5,10
476,4.924999999999999,32,27,59
477,6.424999999999999,9,7,16
478,6.200000000000001,38,0,38
479,8.674999999999997,9,49,58
480,8.524999999999999,7,40,47
481,3.125,49,5,54
482,8.674999999999997,2,48,50
483,4.625,62,4,66
484,5.375,62,13,75
485,5.674999999999999,69,10,79
486,5.225000000000001,58,14,72
487,4.024999999999999,65,0,65
488,3.799999999999999,35,0,35
489,7.100000000000001,12,5,17
490,7.100000000000001,2,0,2
491,2.6000000000000014,69,0,69
492,2.3000000000000007,62,1,63
493,8.075000000000003,22,34,56
494,3.2750000000000057,71,10,81
495,7.625,10,45,55
