,LENGTH,SURVIVED,DIED,TOTAL
496,6.950000000000001,27,29,56
497,6.875,24,45,69
498,7.549999999999997,13,0,13
499,1.5500000000000007,71,2,73
500,3.7250000000000014,42,5,47
501,3.7250000000000014,42,0,42
502,1.25,71,0,71
503,3.950000000000001,60,0,60
504,4.100000000000001,70,16,86
505,6.5,32,0,32
506,2.4499999999999993,64,0,64
507,8.524999999999999,22,16,38
508,2.0,55,0,55
509,7.399999999999999,5,6,11
510,7.850000000000001,13,14,27
511,5.524999999999999,12,3,15
512,6.799999999999999,12,6,18
513,8.375,2,37,39
514,3.5,67,7,74
515,4.625,39,0,39
516,5.600000000000001,67,2,69
517,7.25,46,1,47
518,8.075000000000003,16,7,23
519,7.475000000000001,69,41,110
520,2.8999999999999986,71,3,74
521,6.424999999999999,16,19,35
522,7.399999999999999,21,2,23
523,8.375,1,9,10
524,8.0,8,11,19
525,8.075000000000003,66,13,79
526,6.200000000000001,5,1,6
527,8.149999999999999,3,1,4
528,3.424999999999999,34,0,34
529,4.024999999999999,54,0,54
530,1.8500000000000014,70,28,98
531,1.25,71,0,71
532,6.649999999999999,63,13,76
533,8.225000000000001,5,0,5
534,8.299999999999997,48,35,83
535,5.899999999999999,5,11,16
536,3.3499999999999943,55,0,55
537,5.225000000000001,70,9,79
538,6.125,47,38,85
539,5.825000000000001,40,4,44
540,6.274999999999999,12,11,23
541,7.850000000000001,4,8,12
542,8.149999999999999,36,0,36
543,7.700000000000003,13,40,53
544,8.0,32,17,49
545,4.774999999999999,21,0,21
546,7.775000000000006,10,20,30
547,8.0,27,43,70
548,5.075000000000001,44,10,54
549,6.350000000000001,64,6,70
550,6.875,61,8,69
551,3.875,52,0,52
552,3.125,68,23,91
553,3.200000000000001,7,3,10
554,8.75,5,42,47
555,8.225000000000001,11,18,29
556,8.524999999999999,56,18,74
557,6.875,35,24,59
558,4.625,70,20,90
559,6.424999999999999,34,11,45
560,4.774999999999999,53,3,56
561,8.75,2,34,36
562,7.174999999999997,18,6,24
563,6.350000000000001,32,18,50
564,8.75,16,44,60
565,5.225000000000001,45,17,62
566,3.6499999999999986,34,2,36
567,7.549999999999997,31,41,72
568,5.225000000000001,51,2,53
569,8.674999999999997,3,14,17
570,1.9250000000000007,58,1,59
571,3.875,55,8,63
572,8.375,28,33,61
573,8.0,46,4,50
574,5.674999999999999,12,5,17
575,7.700000000000003,50,10,60
576,2.8999999999999986,71,14,85
577,4.024999999999999,16,0,16
578,4.700000000000001,13,0,13
579,6.5,43,16,59
580,2.1499999999999986,68,3,71
581,8.524999999999999,2,40,42
582,2.8249999999999993,68,16,84
583,5.899999999999999,62,3,65
584,8.75,1,6,7
585,8.524999999999999,1,19,20
586,5.825000000000001,12,1,13
587,4.399999999999999,25,1,26
588,6.950000000000001,46,3,49
589,8.0,11,18,29
590,8.524999999999999,3,5,8
591,7.850000000000001,7,23,30
592,3.5,46,1,47
593,8.75,1,11,12
594,6.649999999999999,40,14,54
595,5.524999999999999,35,6,41
596,6.049999999999999,49,19,68
597,7.100000000000001,40,1,41
598,1.25,71,0,71
599,6.799999999999999,71,41,112
600,8.149999999999999,65,35,100
601,8.524999999999999,17,4,21
602,8.75,1,43,44
603,7.850000000000001,18,14,32
604,7.625,19,17,36
605,6.875,26,27,53
606,6.725000000000001,68,41,109
607,7.850000000000001,39,22,61
608,6.649999999999999,16,2,18
609,7.700000000000003,27,4,31
610,2.2250000000000014,61,30,91
611,8.375,1,3,4
612,6.274999999999999,68,13,81
613,7.700000000000003,41,4,45
614,3.5,31,0,31
615,7.850000000000001,11,18,29
616,2.6000000000000014,71,19,90
617,6.424999999999999,64,44,108
618,7.625,37,38,75
619,7.775000000000006,59,38,97
620,7.475000000000001,10,16,26
621,8.450000000000003,3,42,45
622,7.25,29,6,35
623,7.850000000000001,5,1,6
624,7.775000000000006,4,22,26
625,7.174999999999997,6,0,6
626,3.7250000000000014,62,26,88
627,1.25,50,14,64
628,8.225000000000001,43,44,87
629,6.950000000000001,57,4,61
630,6.799999999999999,13,1,14
631,2.3000000000000007,40,4,44
632,7.399999999999999,34,18,52
633,6.424999999999999,39,0,39
634,7.100000000000001,27,40,67
635,5.375,32,4,36
636,8.225000000000001,21,47,68
637,5.899999999999999,6,12,18
638,7.100000000000001,16,21,37
639,5.975000000000001,64,12,76
640,5.825000000000001,56,27,83
641,2.6000000000000014,66,1,67
642,7.924999999999997,38,23,61
643,1.25,71,16,87
644,7.025000000000006,16,20,36
645,2.5249999999999986,68,17,85
646,5.150000000000006,17,1,18
647,6.950000000000001,63,48,111
648,5.375,40,11,51
649,6.725000000000001,44,25,69
650,3.7250000000000014,12,9,21
651,4.325000000000001,68,3,71
652,7.475000000000001,45,2,47
653,5.674999999999999,55,1,56
654,7.549999999999997,15,44,59
655,7.174999999999997,6,7,13
656,4.625,69,7,76
657,8.375,16,39,55
658,6.725000000000001,5,0,5
659,6.274999999999999,30,18,48
660,5.975000000000001,38,22,60
661,3.950000000000001,69,27,96
662,1.25,69,3,72
663,7.549999999999997,57,1,58
664,8.0,54,41,95
665,8.450000000000003,6,21,27
666,7.25,5,14,19
667,4.625,62,4,66
668,7.775000000000006,39,45,84
669,6.049999999999999,32,0,32
670,8.600000000000001,7,42,49
671,1.7749999999999986,65,0,65
672,7.549999999999997,51,29,80
673,6.274999999999999,66,37,103
674,6.649999999999999,49,34,83
675,6.799999999999999,70,35,105
676,2.5249999999999986,59,11,70
677,6.575000000000001,43,0,43
678,8.674999999999997,1,32,33
679,5.524999999999999,67,8,75
680,4.625,71,3,74
681,4.549999999999999,19,1,20
682,3.950000000000001,62,14,76
683,2.8249999999999993,67,3,70
684,4.174999999999999,58,6,64
685,4.850000000000001,63,11,74
686,8.674999999999997,11,46,57
687,3.0500000000000007,67,1,68
688,4.924999999999999,65,28,93
689,6.725000000000001,7,1,8
690,8.600000000000001,23,45,68
691,5.150000000000006,2,2,4
692,6.950000000000001,14,4,18
693,8.450000000000003,5,22,27
694,5.299999999999999,56,15,71
695,2.8999999999999986,13,0,13
696,4.475000000000001,29,0,29
697,3.2750000000000057,66,0,66
698,5.600000000000001,12,5,17
699,5.524999999999999,11,0,11
700,3.0500000000000007,60,0,60
701,1.25,69,0,69
702,8.524999999999999,38,31,69
703,5.524999999999999,71,44,115
704,8.149999999999999,7,28,35
705,8.600000000000001,3,12,15
706,8.149999999999999,35,8,43
707,8.0,17,18,35
708,5.450000000000001,68,13,81
709,5.75,68,14,82
710,8.0,20,23,43
711,7.549999999999997,3,45,48
712,5.899999999999999,11,2,13
713,6.424999999999999,30,0,30
714,8.600000000000001,28,46,74
715,8.600000000000001,28,48,76
716,8.524999999999999,28,32,60
717,7.700000000000003,26,7,33
718,7.025000000000006,4,5,9
719,4.625,66,5,71
720,6.575000000000001,9,5,14
721,3.125,41,2,43
722,2.3000000000000007,63,2,65
723,8.0,19,19,38
724,7.549999999999997,42,33,75
725,6.049999999999999,70,34,104
726,7.850000000000001,22,40,62
727,8.75,2,26,28
728,8.375,3,2,5
729,4.549999999999999,54,0,54
730,6.424999999999999,41,9,50
731,5.075000000000001,53,15,68
732,5.375,65,5,70
733,3.7250000000000014,19,5,24
734,5.825000000000001,68,11,79
735,7.549999999999997,7,28,35
736,1.3999999999999986,70,0,70
737,8.299999999999997,46,49,95
738,5.524999999999999,24,0,24
739,8.0,3,9,12
740,8.674999999999997,8,13,21
741,2.6750000000000007,67,0,67
742,7.850000000000001,8,3,11
743,4.024999999999999,70,35,105
744,8.674999999999997,16,48,64
745,8.674999999999997,1,16,17
746,5.899999999999999,33,8,41
747,4.774999999999999,67,23,90
748,3.950000000000001,36,28,64
749,7.325000000000003,15,23,38
750,6.350000000000001,61,39,100
751,3.7250000000000014,48,1,49
752,6.200000000000001,13,1,14
753,5.075000000000001,45,14,59
754,6.875,24,29,53
755,7.25,49,13,62
756,8.600000000000001,4,0,4
757,8.450000000000003,2,3,5
758,7.025000000000006,12,0,12
759,6.350000000000001,4,1,5
760,1.25,70,3,73
761,8.375,1,43,44
762,3.5749999999999993,68,1,69
763,7.475000000000001,31,29,60
764,8.375,20,4,24
765,8.149999999999999,15,0,15
766,8.225000000000001,2,19,21
767,6.575000000000001,7,0,7
768,6.950000000000001,63,35,98
769,4.549999999999999,11,2,13
770,7.399999999999999,38,4,42
771,6.200000000000001,36,0,36
772,8.674999999999997,25,29,54
773,4.325000000000001,47,7,54
774,7.025000000000006,36,12,48
775,4.024999999999999,65,3,68
776,4.325000000000001,57,8,65
777,6.649999999999999,8,44,52
778,5.450000000000001,42,28,70
779,8.674999999999997,1,38,39
780,8.075000000000003,5,43,48
781,5.975000000000001,51,2,53
782,1.9250000000000007,70,22,92
783,8.149999999999999,44,35,79
784,7.700000000000003,23,39,62
785,8.075000000000003,41,12,53
786,7.775000000000006,28,17,45
787,8.524999999999999,19,49,68
788,4.850000000000001,23,12,35
789,3.2750000000000057,64,5,69
790,6.125,61,3,64
791,7.399999999999999,11,2,13
792,8.149999999999999,9,1,10
793,5.150000000000006,48,5,53
794,7.924999999999997,26,22,48
795,7.549999999999997,7,15,22
796,8.0,4,19,23
797,7.924999999999997,1,2,3
798,7.399999999999999,67,23,90
799,6.575000000000001,41,1,42
800,3.799999999999999,15,0,15
801,7.549999999999997,5,12,17
802,6.350000000000001,16,6,22
803,5.299999999999999,60,45,105
804,4.399999999999999,51,0,51
805,7.924999999999997,42,1,43
806,7.399999999999999,67,41,108
807,6.799999999999999,61,45,106
808,7.475000000000001,66,47,113
809,7.850000000000001,26,10,36
810,8.450000000000003,8,4,12
811,3.799999999999999,67,7,74
812,7.25,12,4,16
813,6.875,20,0,20
814,2.5249999999999986,65,0,65
815,8.600000000000001,1,34,35
816,7.174999999999997,17,2,19
817,4.625,21,0,21
818,7.025000000000006,17,0,17
819,6.950000000000001,37,27,64
820,3.875,69,42,111
821,8.600000000000001,2,36,38
822,6.575000000000001,60,33,93
823,8.674999999999997,5,25,30
824,7.850000000000001,14,11,25
825,6.799999999999999,3,0,3
826,5.600000000000001,56,29,85
827,5.0,56,34,90
828,1.25,64,0,64
829,2.9750000000000014,66,7,73
830,3.875,66,8,74
831,5.075000000000001,50,20,70
832,6.950000000000001,69,42,111
833,7.625,25,10,35
834,6.350000000000001,17,3,20
835,3.200000000000001,48,24,72
836,3.799999999999999,68,28,96
837,8.524999999999999,5,28,33
838,6.125,29,6,35
839,8.149999999999999,2,15,17
840,7.174999999999997,15,10,25
841,6.950000000000001,3,0,3
842,7.100000000000001,13,4,17
843,5.524999999999999,56,17,73
844,7.850000000000001,43,1,44
845,3.875,57,29,86
846,3.424999999999999,66,9,75
847,7.475000000000001,33,10,43
848,5.75,49,1,50
849,8.225000000000001,33,27,60
850,7.399999999999999,21,6,27
851,5.0,55,28,83
852,7.924999999999997,4,1,5
853,7.850000000000001,27,34,61
854,8.674999999999997,29,39,68
855,6.200000000000001,18,5,23
856,8.149999999999999,2,21,23
857,7.549999999999997,9,8,17
858,6.725000000000001,59,4,63
859,8.75,2,24,26
860,4.924999999999999,62,7,69
861,6.5,60,31,91
862,6.875,54,49,103
863,7.475000000000001,18,28,46
864,7.549999999999997,3,0,3
865,5.825000000000001,66,7,73
866,8.674999999999997,2,48,50
867,4.25,14,3,17
868,2.0749999999999993,55,3,58
869,2.6000000000000014,22,2,24
870,8.0,47,41,88
871,5.299999999999999,16,3,19
872,2.375,71,1,72
873,7.174999999999997,26,18,44
874,5.075000000000001,70,45,115
875,8.375,15,39,54
876,6.875,45,41,86
877,5.0,45,10,55
878,5.450000000000001,1,0,1
879,4.924999999999999,45,0,45
880,3.424999999999999,34,0,34
881,8.674999999999997,2,24,26
882,4.174999999999999,10,0,10
883,8.225000000000001,9,14,23
884,4.100000000000001,65,0,65
885,6.649999999999999,44,3,47
886,8.450000000000003,1,9,10
887,8.0,2,3,5
888,7.025000000000006,20,10,30
889,7.625,2,33,35
890,6.875,38,12,50
891,4.850000000000001,14,3,17
892,5.150000000000006,65,3,68
893,4.325000000000001,61,1,62
894,6.274999999999999,53,23,76
895,4.774999999999999,59,9,68
896,5.150000000000006,52,32,84
897,7.625,2,2,4
898,4.549999999999999,62,5,67
899,6.200000000000001,20,24,44
900,7.775000000000006,6,6,12
901,7.924999999999997,4,6,10
902,8.674999999999997,2,3,5
903,4.100000000000001,64,5,69
904,7.625,6,8,14
905,4.549999999999999,14,7,21
906,7.399999999999999,42,13,55
907,1.25,61,0,61
908,4.475000000000001,62,0,62
909,6.575000000000001,63,33,96
910,1.9250000000000007,27,0,27
911,4.25,69,29,98
912,1.8500000000000014,68,3,71
913,4.625,56,0,56
914,8.450000000000003,30,27,57
915,6.649999999999999,14,10,24
916,7.100000000000001,23,0,23
917,2.3000000000000007,48,0,48
918,8.375,49,14,63
919,8.375,29,31,60
920,5.075000000000001,59,17,76
921,8.450000000000003,1,26,27
922,6.049999999999999,48,11,59
923,5.0,27,23,50
924,5.375,23,1,24
925,4.549999999999999,44,17,61
926,6.725000000000001,7,1,8
927,2.8249999999999993,66,0,66
928,5.0,63,3,66
929,4.850000000000001,66,24,90
930,8.674999999999997,1,2,3
931,4.475000000000001,67,3,70
932,8.075000000000003,45,25,70
933,7.850000000000001,12,15,27
934,8.299999999999997,20,40,60
935,6.049999999999999,70,15,85
936,8.149999999999999,2,1,3
937,6.725000000000001,36,0,36
938,8.75,1,27,28
939,3.5,18,1,19
940,8.600000000000001,24,48,72
941,2.9750000000000014,64,0,64
942,6.875,26,42,68
943,6.049999999999999,65,2,67
944,7.025000000000006,47,0,47
945,8.600000000000001,4,22,26
946,3.799999999999999,59,2,61
947,6.725000000000001,42,23,65
948,8.075000000000003,9,46,55
949,8.674999999999997,2,15,17
950,4.625,61,2,63
951,7.775000000000006,7,0,7
952,7.475000000000001,57,39,96
953,6.125,46,9,55
954,1.25,42,0,42
955,2.1499999999999986,56,0,56
956,7.475000000000001,19,0,19
957,5.225000000000001,66,33,99
958,7.475000000000001,50,39,89
959,8.075000000000003,2,0,2
960,3.3499999999999943,67,6,73
961,2.2250000000000014,51,0,51
962,6.875,11,5,16
963,8.674999999999997,11,16,27
964,7.700000000000003,45,10,55
965,4.774999999999999,53,7,60
966,7.399999999999999,66,18,84
967,2.9750000000000014,71,14,85
968,1.25,50,12,62
969,6.274999999999999,48,23,71
970,8.524999999999999,3,4,7
971,6.649999999999999,41,20,61
972,5.600000000000001,16,3,19
973,7.924999999999997,2,16,18
974,8.0,4,28,32
975,5.375,42,12,54
976,8.600000000000001,63,10,73
977,1.625,44,1,45
978,5.075000000000001,48,0,48
979,7.399999999999999,2,12,14
980,7.475000000000001,66,45,111
981,4.625,38,6,44
982,8.225000000000001,8,31,39
983,8.600000000000001,3,34,37
984,8.299999999999997,25,26,51
985,3.3499999999999943,66,0,66
986,6.200000000000001,28,19,47
987,3.200000000000001,63,4,67
988,7.549999999999997,2,2,4
989,6.799999999999999,49,3,52
990,8.450000000000003,1,42,43
991,7.549999999999997,6,1,7
992,7.625,2,3,5
993,6.049999999999999,23,40,63
994,8.450000000000003,4,4,8
995,6.950000000000001,7,7,14
996,4.475000000000001,19,16,35
997,8.75,1,29,30
998,5.600000000000001,15,1,16
999,5.899999999999999,5,0,5
