,weeks,salmon
0,71.47454433895807,459.9104564202324
1,58.76998913548615,476.3706991230492
2,53.672853820764445,438.0925771011882
3,61.78741898841865,378.1362895886752
4,27.22117617571909,454.28825762368376
5,80.13411659080516,430.5195024975782
6,95.95843461838608,416.1960769888892
7,37.57969646208196,438.32630486706046
8,31.1506892871008,425.0138861794218
9,70.7936099677721,427.9764977515137
10,44.07529935075796,405.36904788255737
11,23.68042100303881,386.5601073871391
12,45.61970254119728,425.3467068227526
13,58.67611916782585,390.1483462780934
14,45.07588731850334,340.7733755776193
15,43.64811913175375,358.36525486553296
16,50.02698969450076,348.59164065098133
17,85.84642364732403,341.612780594077
18,104.98877026021866,356.69746844951794
19,56.16583889289143,335.87480742986776
20,76.56453211497825,315.4198929289944
21,53.75806052613191,368.7577970722448
22,20.45215881418992,314.4987499679085
23,83.70534949910959,326.8283535464085
24,100.7566652584732,334.35370102813863
25,49.20279973225926,324.551603368952
26,11.75925164055743,322.0806029470385
27,77.86239910439325,339.67848335427794
28,69.57259783285946,319.1838830400592
29,28.812051735648083,296.9787403090557
30,32.16715656100392,292.0186765584515
31,50.99680501166622,297.1037353778064
32,51.61266834447443,307.9859526185926
33,77.32718541020643,277.84252396354805
34,71.00670533513998,260.0796806863699
35,54.91414000625722,310.27030766464566
36,65.68973877456008,240.29523669341663
37,43.18048277816681,226.6348173967801
38,48.38103743995208,273.6143550999332
39,57.65150050103756,261.5950671673829
40,62.17233671430101,199.9167228749673
41,80.25038813405945,217.88191179374505
42,103.25430306482016,257.3659503207756
43,65.22061218173779,248.38568205032456
44,76.42011956392005,237.19713016915563
45,60.25628535237453,219.08404510575025
46,100.03336683744593,227.0275260024872
47,67.44807746136495,232.8534855758429
48,74.0127084375142,231.0341682476581
49,47.59871457293648,232.98291086379092
50,47.04578689150881,211.28537015488325
51,62.36274410616386,208.16443633131075
52,82.10865517432237,249.8274528647599
53,14.39968037041023,232.18144103410725
54,99.93006488438436,186.33532337370616
55,50.39525355567393,230.09001750663515
56,61.559646222625815,249.6244152267806
57,40.52695492817385,200.4910322039676
58,72.90265480709711,235.9873153816528
59,94.84832071684228,207.81931765785936
60,61.06667045362478,180.23890826278108
61,100.59385528790648,174.06771252134973
62,94.15574518679011,210.04359102348883
63,89.97399810005865,202.42082456149396
64,112.1837123730652,205.8667671376095
65,104.5973744599786,214.56838597689887
66,53.541326802267065,144.7517193608844
67,22.61506204407201,163.9402518348616
68,113.95365311688114,139.75866490800632
69,78.37119745472455,163.04126761072422
70,91.65502908963096,120.3500343799713
71,102.5451514159142,162.98543151324384
72,109.38035721097236,144.22068042686612
73,143.1672222417441,152.67431484541112
74,107.37101252624944,133.25319966420903
75,114.87172857996008,122.31412022929491
76,103.83224314861188,148.8515604241826
77,130.19402368036657,131.1514429295758
78,133.25483870986704,101.25043992996603
79,117.99079377350498,137.07612345270172
80,154.96179489176666,65.54028354277085
81,147.12308491393858,141.40265972544955
82,160.04462171443714,118.98157732660172
83,122.32846601179406,160.70262155626006
84,137.14539076463217,128.62415367539603
85,142.28985277990654,129.7551432972519
86,171.3504064723699,150.27692843708817
87,136.13189523642674,131.11446640694044
88,160.40817026580422,97.1484645619293
89,163.01772498959997,103.73018825148642
90,200.27397457677603,116.72507977000912
91,163.22799350911188,88.19612820619813
92,197.4761033566356,62.59006095280819
93,202.15147086283127,86.87814436351817
94,175.85090194121847,88.22180691930856
95,191.86336295070967,76.61707313491257
96,131.41696166884896,114.17214574294076
97,202.7325652141019,85.86096949829943
98,175.7001674811911,100.78028575727645
99,200.1063943881941,81.27008910475672
100,189.43563407468145,138.32614959520708
101,180.578683845086,108.34054308008432
102,212.08024850454967,134.8695273715931
103,226.9665762510809,83.27569043231887
104,250.57882946348485,83.12664084803959
105,226.15995204086315,56.448222726871336
106,286.6485057362639,66.34115591852867
107,270.70328808773115,83.15773793682939
108,279.99023755433086,110.4693764099478
109,276.11001484998724,82.89400519093442
110,262.36892271147207,44.42152441789699
111,260.847838316007,102.73988319835968
112,236.58852528363863,94.2323106503104
113,238.3609076570985,72.92583305164015
114,252.88182184864297,129.25908367003564
115,284.04995831526105,48.86722493267615
116,291.9886725938898,106.0677601064225
117,301.691724489398,110.42381226988904
118,348.1241515981866,59.953543480150245
119,329.46919309223114,95.48978759758712
120,295.080480014228,80.59912230024031
121,328.13875176345994,74.25405412883873
122,294.931934240286,90.12228777547818
123,276.8557807425072,53.009525081406366
124,335.9924445143687,38.11943389426483
125,314.9619052919709,65.06376989931266
126,306.5662034839278,116.26810000565814
127,371.7785593479797,106.45230466886188
128,352.085080910347,83.9672851399078
129,318.92153442097884,48.89548959301726
130,354.114997174462,79.61246458739771
131,359.8318462505788,97.4378386855177
132,365.1649812682296,82.42664630259611
133,389.0183288554555,84.11235256379143
134,332.2518708695292,64.17950993368174
135,349.6842192127374,74.98873381549168
136,366.7464148174368,55.62544048594634
137,349.2117798805508,79.67780214173109
138,355.9549673754714,104.39781686343804
139,339.75576887266453,51.86253555040895
140,362.134727685526,50.58379548213253
141,374.11254406771087,89.54376905303337
142,427.3919515593211,78.69993934706861
143,410.71514838128167,78.37302936888062
144,395.4745743529016,64.20850505885579
145,453.2426382049332,60.10893011720367
146,396.87248756752297,108.3302213587384
147,430.2283704490234,37.45539247925808
148,414.6752109355565,98.97300486169904
149,430.8105873792238,62.85303124259093
150,428.9884594289512,58.171700898934205
151,435.0716243104544,63.36725657549317
152,423.7544055243205,104.79336007118992
153,429.4210202735542,55.78087759699446
154,462.1396811907785,67.8258956155903
155,422.7172753963425,44.25877238484179
156,435.55105438179856,73.7052559675015
157,497.4733228060576,54.64582899034758
158,488.0056790439369,61.75014473204561
159,500.7532688683869,69.93217314134239
160,445.6250027499338,84.76540540018897
161,461.5812782868106,87.90998235910365
162,461.6809661483083,103.30234829646798
163,459.2915063440559,130.8072129749586
164,480.5024452637879,62.47444485935984
165,465.7513022762571,62.11371101076048
166,462.6337393729661,114.06585127489518
167,503.844760572612,73.61250773976906
168,446.169400590682,59.84377342568439
169,469.99945556408767,68.36417046547461
170,472.2163633380744,75.611871834802
171,503.5166077391006,41.23638440865989
172,490.4760517619643,30.59670343248814
173,478.5019279852726,58.79680949109951
174,474.8312083336217,2.7816365076022294
175,474.2819935166252,36.0530265647177
176,533.7747201572143,61.31476454544594
177,485.77478143887646,5.1674712008800725
178,482.3689141546776,125.4951805427691
179,484.23293377616176,60.62899045823036
180,435.0804783768818,55.50915622118896
181,556.9974400293477,31.874913065477813
182,509.6429611498568,52.27671332444487
183,494.4138600070713,14.20986340993136
184,495.1420495760789,74.5701769982312
185,485.4724649925144,43.14678634985165
186,540.9412759625791,65.46418850299233
187,488.7223031558192,73.23772446752042
188,492.9062627264183,10.346882334029203
189,530.2577506797098,71.32666644750998
190,460.5410552167721,58.57097884860076
191,519.8983624810911,48.495369797206365
192,499.3896285349624,11.74749765963992
193,476.847429424092,13.914776936785644
194,503.0784716351853,48.77168260184891
195,489.5264390480964,25.29070817777466
196,476.5161545662564,65.48920949305909
197,540.4875132216301,33.645247742340814
198,485.020603510702,78.86062933839906
199,540.8275643963697,62.54256284113888
200,577.503259338147,22.02352220625193
201,548.2162479800651,60.57384301597818
202,571.6180062306654,51.178026803761554
203,523.3068469823835,17.16381281026389
204,550.707037082452,72.01154682503426
205,567.1363361291436,47.19369505680379
206,556.73938371715,61.73273415920977
207,544.5450474094994,90.1194175126754
208,537.7261176383983,32.117786769990914
209,547.9477798068787,40.016855212037456
210,541.6051909767162,82.92929279238933
211,564.9082509230922,-1.9431842985144383
212,592.885557855094,78.04968112100039
213,529.5717832510745,43.2388617349618
214,517.2966471852416,20.84769033585673
215,535.7133985065551,56.70421254672101
216,551.8059009272014,66.46579051694562
217,573.2620720760896,82.65181290735978
218,550.4938125802636,54.1554474740567
219,530.5160464625536,43.099500185167074
220,564.7166778821198,56.53145914915507
221,582.2085252475638,73.31997809775794
222,585.6992308557979,47.96553888139704
223,573.0070692840345,73.58998577133616
224,523.8507046715449,43.8438729633678
225,586.1435331020185,92.05403449350638
226,541.1345739837511,70.18854402915832
227,513.2306698298944,91.3956540448454
228,549.9828731228667,47.06820270408093
229,576.5801163440725,55.02951139188173
230,548.5090856821462,64.39482719630104
231,591.437830417454,50.822215564759006
232,521.1662054664778,90.96237459177746
233,545.9684686659998,75.59958505085223
234,576.6931561705153,22.451615507994006
235,549.4139731171176,56.72616179858875
236,545.9860979827172,81.49416226734576
237,566.5218316754123,43.64533892444848
238,599.8717794238885,25.275239508839377
239,607.7949177821946,80.86033471689706
240,636.442034291424,21.870014958205275
241,625.129167602216,24.048997425423977
242,644.6942860124464,49.06602723204162
243,637.7452904445812,12.35940035389882
244,570.4070721055873,26.894167579993507
245,610.7033098490017,41.20364341750684
246,640.8364569090013,45.25715188020968
247,627.2058141289052,10.211525654944523
248,616.1157005101273,45.878771192486965
249,654.6929088991611,51.91329311465637
250,651.047870297954,79.82638323320202
251,557.6965700914484,62.60543487509591
252,651.9156113548269,19.503924729109485
253,607.6093050815675,24.13705378819077
254,602.0376261109463,22.77603267151716
255,649.3136897104073,24.68761583367217
