,avg_spend,first_time,times_visited_this_week,view_time,spend
0,3.59,0,1,0.6818914896263114,87.54
1,3.7,0,2,0.6969544045107356,165.24
2,0.0,1,0,1.7131345290908775,17.66
3,0.0,0,0,0.194384301577336,22.08
4,15.62,0,2,0.742095372009307,243.99
5,16.45,0,2,2.499405714873573,320.82
6,15.14,0,1,1.9011906857530076,54.34
7,0.0,1,0,2.0860470495371137,79.52
8,0.0,0,0,0.8155010224442626,2.17
9,6.57,0,2,1.8657745111447568,13.0
10,14.3,0,3,0.2525681513931603,62.33
11,0.28,0,4,1.9754877712171373,290.54
12,0.0,0,0,0.883857436201133,94.91
13,15.94,0,4,0.10343122429028392,272.42
14,8.37,0,1,0.2167755637626291,99.53
15,6.93,0,2,0.23086637384476896,92.29
16,6.0,0,2,0.649373038321426,85.67
17,0.0,0,0,1.870791921025856,4.72
18,5.71,0,1,1.6694052811213718,111.32
19,7.6,0,3,1.406317463671834,174.38
20,3.1,0,1,1.081063327599897,5.22
21,26.32,0,1,0.9758732529773329,6.99
22,0.0,0,0,0.8927875154918841,138.9
23,0.0,1,0,0.812525822394198,98.14
24,0.0,0,0,0.3998990621311371,11.5
25,17.61,0,1,0.2407531794885683,2.29
26,3.3,0,1,0.04551224530124217,44.16
27,0.35,0,1,0.4969320251179782,125.02
28,6.95,0,2,1.0501407396021456,124.41
29,5.18,0,2,0.21967188783751196,108.59
30,10.59,0,3,0.012499321907250336,82.01
31,3.92,0,3,0.6039806259692295,212.38
32,2.03,0,3,0.12791759148076653,159.74
33,7.67,0,3,0.234153374723336,180.56
34,0.0,0,0,0.6514180036144483,45.0
35,0.18,0,3,1.514470309180767,100.92
36,18.49,0,1,0.7309562757154733,132.4
37,0.0,0,0,0.2590421458207031,23.73
38,0.0,0,0,0.5041798310076715,16.88
39,4.92,0,2,0.6067002947652967,64.22
40,9.48,0,1,1.1755946056248516,55.67
41,4.35,0,1,0.3319803305690145,63.6
42,0.0,0,0,0.6117690909052854,107.12
43,4.62,0,1,1.1631637521549596,16.55
44,16.31,0,2,2.9069882193216414,329.81
45,0.0,0,0,1.111457956937032,56.08
46,1.96,0,3,0.9500158286696456,113.15
47,0.0,0,0,0.5345056484805503,94.33
48,8.08,0,4,0.8723206367206782,214.82
49,8.23,0,1,0.32208231076698546,19.14
50,4.94,0,1,0.07682189106025536,62.72
51,1.75,0,3,0.16128571166600916,188.96
52,13.29,0,1,1.0817667276728289,171.46
53,11.72,0,2,0.15032046027187207,171.76
54,13.96,0,2,0.30803428418574125,192.73
55,1.47,0,1,1.991553302204734,29.32
56,2.52,0,1,0.4644042623093877,44.35
57,6.92,0,3,1.8466369960476656,105.61
58,16.55,0,2,0.1942691319785193,170.88
59,0.0,1,0,0.8712972974572442,142.65
60,0.0,1,0,0.4532484090230134,36.37
61,0.0,0,0,2.403415585238275,191.03
62,20.06,0,3,0.5642475986573886,230.13
63,0.0,1,0,1.2257656630023412,3.82
64,10.66,0,1,0.8319549174944512,179.66
65,4.58,0,1,0.5348173363459102,1.28
66,0.78,0,1,1.105900424357309,29.13
67,25.91,0,1,0.541462728204788,155.59
68,0.0,0,0,0.22096417382966396,95.78
69,0.0,0,0,0.1755639454992155,74.33
70,0.0,0,0,0.3992231226052793,60.2
71,7.0,0,1,0.4933179008808892,24.12
72,0.0,0,0,1.1430193120737286,50.36
73,8.66,0,1,0.7925207384327007,53.54
74,0.0,0,0,0.7728252145375718,81.5
75,14.12,0,1,1.0128311203344238,208.39
76,14.07,0,2,0.4710383056183228,235.69
77,3.29,0,1,1.4288577078135674,16.58
78,5.77,0,2,0.8604133652839524,23.85
79,15.01,0,2,0.9960476858058164,17.93
80,11.0,0,1,0.8389405004696122,75.08
81,0.0,0,0,0.476220873544659,20.28
82,1.48,0,1,0.5505368494915835,93.05
83,22.06,0,1,0.6243453897132241,202.76
84,7.46,0,2,0.1910990680199033,85.49
85,8.57,0,3,0.2885486958757048,103.39
86,0.0,0,0,0.8823330623234091,7.36
87,0.0,1,0,0.5731278132412001,6.25
88,6.04,0,2,1.2395840064415615,190.91
89,0.0,0,0,0.34756161380355205,65.22
90,6.72,0,1,0.4940301862827388,64.11
91,0.0,1,0,0.36728731340134063,5.14
92,0.76,0,2,0.6222071440434019,118.34
93,3.31,0,2,0.9784221120280352,71.81
94,0.0,1,0,0.6135179727304166,90.73
95,4.92,0,1,0.9504238381860504,21.49
96,4.84,0,3,2.122156197012633,60.79
97,15.19,0,1,0.015618333949603047,1.75
98,0.0,0,0,0.7109599682034915,63.22
99,0.0,1,0,2.1650560678066024,189.53
100,6.17,0,2,0.6934789119139937,165.52
101,3.58,0,1,0.4500128579958137,44.63
102,0.0,0,0,0.6220348055543814,79.08
103,0.0,0,0,0.7591326615536981,93.39
104,0.0,0,0,0.06413834659299254,52.35
105,5.39,0,3,0.0773683076476183,174.23
106,0.0,0,0,1.399355436586002,48.29
107,2.44,0,2,0.7567886799869821,68.88
108,17.11,0,1,1.053682419146354,120.46
109,5.31,0,3,0.5628808601743548,184.57
110,1.26,0,1,1.5931866266393968,29.83
111,13.52,0,1,0.14037505890533644,15.95
112,0.0,1,0,0.6492775450660071,77.51
113,8.76,0,4,0.8617030702562581,205.51
114,0.0,1,0,2.1533429198712444,186.94
115,11.2,0,6,0.5765569630557664,388.23
116,7.12,0,1,0.4322629506341555,80.99
117,11.14,0,2,0.022465892812046383,51.98
118,9.18,0,2,1.7654542402810969,14.21
119,2.86,0,5,2.074082669749973,169.73
120,0.0,0,0,0.42881650033057295,25.35
121,8.9,0,3,0.30170000890173554,210.76
122,0.0,0,0,0.5495571359085801,58.05
123,0.0,0,0,0.5470973811700379,59.86
124,0.62,0,2,0.05240445057746945,129.45
125,0.0,0,0,1.2221278088919454,95.48
126,23.2,0,2,0.053904849005739164,218.89
127,7.09,0,2,0.4254899332402303,140.46
128,10.14,0,3,0.2560297343138757,234.9
129,0.0,1,0,0.7859860326349823,16.12
130,0.0,0,0,0.12522450264790727,41.14
131,2.03,0,1,2.4716445001272893,80.47
132,0.0,0,0,0.221253623585772,58.23
133,4.94,0,1,0.14994071907910936,45.9
134,6.35,0,1,0.6982233136135899,158.22
135,5.23,0,3,0.4455025214007718,117.07
136,6.73,0,2,0.7533416211045325,199.42
137,0.0,1,0,0.6191542610051978,12.26
138,0.0,0,0,1.196571501664491,5.71
139,0.0,1,0,0.9218598131253132,28.23
140,5.08,0,3,0.7859894605079495,200.7
141,0.0,1,0,0.30085974714082625,24.24
142,12.85,0,1,0.05225849049748321,144.04
143,13.16,0,2,0.4240668615184512,189.08
144,13.56,0,1,0.7569886166453519,184.62
145,0.0,0,0,1.654887436228296,94.46
146,0.0,0,0,0.5164296438875717,84.91
147,4.28,0,1,0.41222074502447015,60.17
148,3.63,0,4,0.5172884501003722,190.58
149,13.55,0,1,0.8814075289235711,29.17
150,0.0,0,0,0.09175248444837286,7.38
151,2.81,0,1,0.10420110395187608,83.21
152,12.62,0,3,1.126050250772168,53.83
153,0.0,0,0,1.3924653000643288,107.07
154,7.6,0,3,1.9511018640386248,230.87
155,0.0,0,0,0.5228354880354996,128.17
156,6.1,0,1,0.8289950109220723,58.99
157,4.89,0,1,0.7216720640432351,0.47
158,0.0,0,0,0.8406435489887241,103.87
159,0.0,0,0,1.8936146669537857,131.85
160,10.86,0,2,0.6757080791616118,193.65
161,0.0,0,0,0.6082265074447593,94.08
162,0.0,1,0,0.501784192811532,6.82
163,0.0,0,0,0.6215718898560508,62.54
164,16.28,0,1,1.677700814076441,216.71
165,4.71,0,3,1.9234457948249533,102.46
166,5.73,0,1,1.7976865268495226,65.69
167,1.42,0,2,0.4500654714792437,127.46
168,0.0,0,0,1.223083067095325,61.56
169,0.0,0,0,0.03279699541158651,75.38
170,5.62,0,3,0.2419622715660341,202.1
171,15.64,0,3,0.10589445311523424,122.09
172,6.06,0,4,0.6779258713392691,206.57
173,0.0,1,0,1.7120402840178923,134.17
174,5.05,0,1,1.2969945465611092,59.25
175,11.92,0,1,1.0973683189710666,77.01
176,0.0,1,0,1.633431532301096,60.0
177,14.36,0,2,0.8810683366612923,141.62
178,6.16,0,2,0.020886488295961788,153.31
179,17.47,0,1,0.466670981966081,33.86
180,0.0,1,0,0.02538842054241018,52.9
181,10.08,0,4,1.2012139221639448,198.27
182,23.64,0,2,0.6833289928110694,259.88
183,1.78,0,1,0.7090209576304904,59.11
184,0.0,0,0,0.4694743859349521,90.03
185,12.23,0,3,2.124771403016961,238.43
186,0.0,0,0,1.0417246640588511,71.86
187,0.0,0,0,0.29612027706457605,6.54
188,0.0,0,0,0.5556044660034485,2.36
189,0.39,0,2,1.6839276914578687,180.6
190,0.0,0,0,0.9637589262106108,22.7
191,15.68,0,1,1.1115802495135512,188.34
192,3.96,0,1,1.4765403497258958,43.36
193,4.32,0,1,1.2171585208254965,147.7
194,0.0,1,0,0.9733788380270346,18.08
195,4.14,0,1,1.1875984190295128,27.65
196,0.0,0,0,0.1314725956716678,125.53
197,2.67,0,2,2.211861911329507,245.08
198,0.0,1,0,0.3021805869826214,75.96
199,4.98,0,2,0.6647027453331099,98.43
200,0.0,0,0,0.36163602504763415,125.42
201,11.13,0,3,1.0293715081820716,151.89
202,0.0,0,0,0.7271371758248686,15.48
203,2.07,0,1,0.34254920085776497,119.1
204,12.58,0,1,1.5805406865683735,75.42
205,12.96,0,1,0.4872029211949272,169.65
206,0.0,0,0,0.7184072655691974,9.48
207,0.0,0,0,0.4835614838465371,3.3
208,0.0,0,0,0.18517553682991408,100.22
209,0.86,0,4,1.8311448783383504,305.99
210,0.0,0,0,0.5219415656168976,70.92
211,1.78,0,4,0.9951484818533796,251.7
212,3.36,0,2,0.714609790636618,112.7
213,1.85,0,1,0.326133022242118,87.23
214,13.09,0,2,0.05993263026632825,69.73
215,3.62,0,1,0.9531366339132452,8.69
216,7.31,0,2,1.9701038177118355,168.75
217,3.95,0,3,0.5805234498047227,157.96
218,0.0,0,0,0.5397596803093615,62.11
219,0.0,0,0,0.019637798926681216,96.91
220,17.96,0,1,1.3658241554154391,75.78
221,0.0,0,0,0.032004149065766624,4.79
222,0.21,0,2,0.31905393566661816,83.77
223,0.0,1,0,0.04015795064434341,36.82
224,8.62,0,1,0.971656734541286,76.38
225,0.0,0,0,0.4363858905265686,49.1
226,10.5,0,1,0.5062409893059261,38.59
227,10.24,0,3,1.450927548279212,131.4
228,5.75,0,1,1.5178737466808094,40.63
229,0.0,0,0,1.3044695005048532,70.96
230,0.0,0,0,1.5171736966716791,167.38
231,6.34,0,4,0.04557183990381378,237.02
232,2.24,0,1,0.6102161695892225,15.48
233,1.26,0,1,0.4359753895000459,74.73
234,0.0,0,0,0.02355215087423812,1.58
235,12.95,0,2,0.8231705839619146,153.82
236,0.0,0,0,0.7751554940347831,52.22
237,8.28,0,1,1.1996975283653082,37.43
238,0.0,1,0,0.8467707752164937,18.13
239,0.0,0,0,0.8875039674140593,75.57
240,3.16,0,1,0.08865759096143744,69.96
241,13.72,0,1,0.6143231440962944,12.38
242,8.32,0,1,0.7837656655863965,174.95
243,5.9,0,1,1.1927351654164144,150.48
244,0.0,1,0,0.7127120288613313,4.22
245,15.71,0,1,0.17989415115347845,27.77
246,23.9,0,1,0.3791531187261241,150.59
247,0.0,0,0,0.6127886904843862,9.7
248,0.0,1,0,0.3436182895684614,12.7
249,0.84,0,2,0.0731969910016945,115.23
250,14.82,0,2,1.9541574337502865,63.2
251,0.0,0,0,0.3721054726068629,79.36
252,0.0,1,0,0.4888494217862741,111.86
253,1.83,0,1,1.9956674897839644,173.07
254,0.0,1,0,0.9647054257507148,21.05
255,0.81,0,1,0.7276295436369798,101.83
256,8.22,0,5,0.03582603910995154,202.41
257,6.9,0,2,1.7495839042054206,6.77
258,0.0,0,0,0.8700677306887542,81.13
259,10.53,0,2,0.27157883719537346,49.29
260,14.07,0,2,1.6147787907098514,130.39
261,11.68,0,2,0.2956244887470951,84.6
262,0.0,1,0,0.13845598398377382,81.33
263,0.0,0,0,0.4430440211284823,26.97
264,0.0,1,0,0.6628812686674127,8.0
265,0.0,0,0,0.5449190868089497,29.63
266,7.77,0,2,0.18689615816198485,135.06
267,0.0,1,0,0.643549832317462,76.94
268,1.62,0,4,0.06407776414871663,221.86
269,4.37,0,1,0.12094814860778155,111.11
270,14.36,0,2,0.44004448669698376,44.85
271,8.77,0,3,0.003602539090568405,182.66
272,2.19,0,2,0.5859042011646491,103.3
273,16.55,0,2,0.15800789857898942,195.72
274,11.98,0,1,0.10703035995455784,130.38
275,3.22,0,3,0.3917581490438219,114.77
276,2.89,0,1,0.26402008133367,109.96
277,0.0,1,0,2.081929407883722,71.49
278,5.08,0,3,0.0570131248970845,180.59
279,0.0,0,0,0.4643698635465742,2.97
280,7.58,0,1,0.11232804969082982,91.02
281,8.54,0,3,0.33513778117145177,180.6
282,8.77,0,2,0.5002404694365699,94.38
283,0.0,0,0,0.1818662550584952,77.81
284,10.77,0,1,0.33085130461557777,58.79
285,11.12,0,5,0.29967664800678706,182.26
286,0.0,0,0,0.4395012306202264,159.04
287,22.31,0,3,1.1939250063990554,227.66
288,0.0,0,0,0.8392175232226385,38.89
289,0.0,1,0,2.133033374656266,102.61
290,1.94,0,2,0.08840688629184736,103.97
291,0.62,0,1,1.531107502555722,17.39
292,6.1,0,2,1.1958830620351844,30.03
293,5.72,0,2,0.7296024698074095,128.12
294,5.66,0,1,0.5868570938002703,77.53
295,0.0,0,0,0.4820667273353861,34.07
296,16.39,0,1,0.08828204835125482,25.0
297,0.0,0,0,0.7793490039053323,110.03
298,0.0,1,0,0.6237689606958051,22.7
299,0.0,0,0,0.5893647569442115,24.51
300,0.0,1,0,0.8110008636288448,12.46
301,15.03,0,5,0.4653104567800533,155.25
302,0.0,0,0,0.3230792731160291,95.95
303,3.71,0,1,0.02555407099144528,41.32
304,10.1,0,4,0.4365598041576678,254.08
305,0.0,0,0,1.3495762115515322,60.42
306,0.91,0,1,2.1726695460140357,154.66
307,6.65,0,3,1.0105982199289134,128.82
308,0.0,0,0,0.655900776529761,12.61
309,25.58,0,1,1.5256563145700948,13.27
310,5.01,0,1,0.927353134190574,76.49
311,7.52,0,2,0.03471176970524331,135.58
312,0.0,0,0,0.07595526791608741,7.29
313,4.59,0,1,0.5597904479310398,141.51
314,0.0,0,0,0.26705026586925884,82.89
315,6.45,0,1,0.05489400061628639,84.73
316,0.0,1,0,0.2486911261835471,88.67
317,20.92,0,1,0.0969959649927182,39.92
318,1.22,0,1,2.018487864388638,24.62
319,6.81,0,2,0.5312142946075985,93.42
320,0.0,0,0,1.6871416350725648,164.37
321,8.84,0,4,0.02136729434843616,196.53
322,0.0,0,0,1.1195461283831687,23.84
323,0.0,0,0,0.5500520990245519,41.81
324,17.93,0,2,0.8564982374091991,255.5
325,13.18,0,3,0.13939720066323416,118.14
326,18.58,0,2,1.831682247206026,143.26
327,6.86,0,1,0.6453759495851475,14.16
328,0.0,0,0,0.4447738078315948,47.53
329,0.0,1,0,0.17521141890851205,52.81
330,1.59,0,2,1.388542553831211,190.8
331,0.0,0,0,0.13125696709230472,60.58
332,0.0,1,0,0.6427227598675439,98.39
333,0.0,1,0,0.6954024745502987,30.24
334,0.0,0,0,0.3850218117128637,111.82
335,0.0,0,0,0.3600392687569827,30.1
336,15.23,0,1,0.4967141530112327,163.42
337,0.0,0,0,1.088769654216672,9.12
338,1.58,0,2,0.13988723283912738,111.81
339,5.43,0,3,0.6380511014407572,168.88
340,4.04,0,4,0.5055892418358746,237.33
341,17.4,0,2,0.7716987106483447,35.62
342,7.19,0,2,1.0469109826819396,106.76
343,1.52,0,1,0.6947131310890582,80.44
344,3.24,0,1,0.4037300903366095,52.6
345,4.97,0,2,1.100959634998571,23.3
346,1.89,0,2,1.0708524186844388,149.66
347,0.0,0,0,0.2561797524953801,4.47
348,0.0,0,0,0.4432822511915103,42.75
349,8.67,0,1,0.32789471651291785,20.32
350,0.0,1,0,0.169360824036078,61.52
351,0.0,1,0,3.2430929695947333,154.97
352,8.08,0,1,0.9354387020445952,45.66
353,1.59,0,4,1.904136589573007,314.13
354,10.53,0,1,1.1081828167375165,51.98
355,1.34,0,4,0.26536234939962844,236.72
356,0.0,0,0,1.7275431701007111,98.43
357,6.71,0,2,1.19363683175648,12.94
358,4.07,0,1,1.1241127199860137,6.37
359,0.0,0,0,0.03930728762763119,104.66
360,18.02,0,2,1.3668786984154209,275.16
361,15.32,0,1,0.3514142357137325,4.48
362,0.0,1,0,2.0152751104606397,13.75
363,0.0,0,0,1.594427658794367,79.57
364,0.0,0,0,0.1891203907770335,65.43
365,0.0,1,0,0.6386601686431024,82.56
366,0.0,1,0,0.7660802783846903,28.16
367,0.0,1,0,0.9245641143781,102.69
368,8.18,0,3,0.6704806172412126,85.42
369,0.0,0,0,1.5628887685081978,34.67
370,0.0,1,0,0.8929538701087693,55.94
371,0.0,0,0,1.0623935281468797,14.4
372,0.0,0,0,1.1437262073206618,67.39
373,1.85,0,3,0.22745993460412944,125.25
374,1.29,0,4,0.2799686263198203,248.02
375,18.52,0,1,0.6006386899188051,4.41
376,0.0,0,0,0.6134026635409398,63.32
377,7.6,0,3,0.4523063192490767,156.78
378,0.59,0,5,0.26888869055483056,230.58
379,9.31,0,2,0.6769220003059587,121.59
380,0.0,0,0,2.013387247526623,72.61
381,11.23,0,6,1.362562852712452,327.58
382,7.78,0,2,0.3426875940803488,197.44
383,10.71,0,2,0.4367385517335095,89.34
384,6.02,0,3,1.1302037246739238,144.18
385,0.0,0,0,0.19905969557347006,8.79
386,10.68,0,4,0.955122579349353,100.07
387,0.0,0,0,0.1852876588777083,13.41
388,0.0,1,0,1.2495049007061587,24.59
389,21.45,0,1,0.6734906242438685,0.59
390,1.76,0,4,0.24606248812994855,182.11
391,8.52,0,1,2.025142586657607,116.51
392,12.21,0,1,0.013497224737933921,6.08
393,0.96,0,5,0.5756378262377739,214.72
394,11.73,0,1,0.2381104363120541,38.66
395,1.95,0,1,1.3957892021924851,143.47
396,17.07,0,1,0.6292633936927887,157.81
397,6.68,0,1,0.11327041053776445,48.87
398,11.43,0,1,1.1055259329579838,65.88
399,0.0,0,0,0.6073544332122114,32.82
400,7.54,0,1,0.6414815952229522,88.13
401,6.05,0,2,0.31305803052315434,106.48
402,6.33,0,1,0.8323555731042287,56.94
403,8.21,0,2,0.9746816702273214,30.54
404,3.96,0,2,0.5555467794868666,161.57
405,8.06,0,3,0.5621680265783021,233.96
406,0.0,0,0,0.9190764829877686,86.46
407,13.3,0,1,1.6172125749686241,77.56
408,0.89,0,4,0.3840654489393073,185.69
409,0.0,0,0,0.1044492185374715,60.99
410,5.58,0,2,0.37519638032393704,132.02
411,0.0,0,0,0.4578483861824893,128.45
412,12.39,0,3,3.0195121558208253,93.2
413,22.96,0,2,0.0005279588565972928,253.01
414,0.0,1,0,1.1543626682329844,101.95
415,0.0,1,0,0.3496500472996937,1.84
416,4.56,0,1,1.5781180575621845,145.09
417,0.27,0,3,0.2575503907227644,177.53
418,0.0,0,0,0.25719897035592737,4.89
419,2.16,0,1,0.7153037092599682,88.42
420,0.69,0,3,0.09965136508764122,146.19
421,0.0,0,0,0.6988284202025348,57.01
422,15.7,0,1,0.632407739055521,16.54
423,18.8,0,3,1.0213832954293984,184.11
424,0.69,0,3,1.8206033005485167,275.37
425,2.93,0,2,0.5737444210044131,94.54
426,0.0,0,0,0.8576596232020194,13.66
427,5.57,0,1,0.4561208274741882,6.97
428,2.87,0,2,0.3207857259326839,92.55
429,4.24,0,1,0.02640575695892703,55.14
430,0.48,0,3,0.7632591565425169,208.6
431,0.0,0,0,0.0678555105274033,13.81
432,0.0,0,0,1.0896330373423884,168.55
433,0.47,0,3,1.372859451481064,254.35
434,0.0,0,0,0.6728612359668199,26.76
435,13.52,0,1,0.6115178029919482,201.21
436,0.0,0,0,0.6789469877622328,13.14
437,2.33,0,1,0.09858813228426172,78.18
438,0.0,0,0,0.7153813154412441,84.7
439,3.41,0,1,0.6789312900592783,36.33
440,0.0,0,0,1.1038773433162576,26.93
441,0.0,0,0,0.9583858198420424,124.84
442,0.0,0,0,1.085895565831578,95.5
443,0.0,1,0,0.007178466907941942,114.1
444,5.71,0,2,0.6373871273065177,87.33
445,0.0,1,0,0.6585442726728304,8.61
446,11.37,0,2,1.676393027208203,20.91
447,29.4,0,1,0.194908280352681,95.17
448,8.13,0,2,0.493122822399772,92.39
449,0.0,1,0,0.4441983272906719,145.23
450,11.25,0,1,0.3764095260975166,16.27
451,13.2,0,2,0.25988279424842353,169.2
452,6.68,0,1,0.201491533947518,82.08
453,0.0,0,0,0.31745326125017514,23.15
454,2.39,0,2,0.3819354522315533,134.66
455,5.13,0,1,0.04091917539572113,39.38
456,0.92,0,2,1.0094717885959688,108.5
457,0.0,1,0,1.251539424190444,0.93
458,5.63,0,2,0.9261775475316414,43.96
459,0.0,1,0,0.8467937180684051,52.89
460,3.82,0,2,0.04946370965243295,85.96
461,17.03,0,2,0.2252641172475495,19.38
462,0.0,0,0,0.9382838059759976,26.61
463,0.0,0,0,0.7128457826771644,17.9
464,3.15,0,1,1.218194711754256,136.85
465,0.0,0,0,0.2243396567780826,55.95
466,10.72,0,3,0.19729226563120644,232.48
467,9.81,0,2,1.7258067287905967,24.94
468,0.0,0,0,0.26987493529337125,45.86
469,0.68,0,2,1.5511519755225232,194.2
470,0.0,0,0,0.3080505395041023,19.99
471,0.0,0,0,0.7188323876087304,50.47
472,0.0,0,0,0.33855287628591424,24.71
473,20.73,0,2,2.6509698083930116,105.64
474,18.54,0,2,1.5134497432421308,75.44
475,11.9,0,1,1.876552706041874,208.43
476,1.94,0,2,0.7179188907476018,88.71
477,11.36,0,1,0.5150476863060479,173.69
478,2.55,0,1,1.0138959522925377,124.57
479,0.0,0,0,0.28099186773503265,37.83
480,0.0,0,0,1.907807557877391,42.85
481,0.0,1,0,0.2577525401427507,25.94
482,0.56,0,3,1.6286155455712918,102.85
483,4.12,0,1,0.18106274277108236,56.8
484,4.09,0,3,0.3692771392462032,170.42
485,12.54,0,1,1.562545856886543,68.94
486,0.0,0,0,1.082691053887073,106.56
487,13.7,0,1,0.9638791167949096,61.29
488,15.03,0,1,0.4183982208886837,17.09
489,9.43,0,3,0.5561187467607805,83.18
490,20.9,0,1,0.31984752325484395,12.75
491,7.52,0,2,1.317131919946585,195.64
492,7.35,0,1,0.17909328501615626,98.97
493,3.98,0,1,1.036087651046256,76.96
494,0.0,0,0,0.4535087125544674,43.16
495,10.82,0,1,0.7563507452843033,168.83
496,1.99,0,5,0.8868873900973003,202.07
497,0.0,0,0,0.5488838353173644,29.62
498,28.72,0,2,0.5136001065697166,242.05
499,2.65,0,4,0.6030946849488336,276.88
500,0.0,0,0,1.4153707420504142,146.32
