,chlorine,radium,num_cancer
0,2.818,7.751,23
1,1.764,4.488,30
2,2.3209999999999997,4.369,24
3,2.6100000000000003,2.8819999999999997,28
4,2.93,6.01,29
5,1.216,5.247999999999998,27
6,2.0780000000000003,5.233,29
7,3.3549999999999995,4.878,19
8,5.823,8.47,30
9,0.9209999999999999,5.152,23
10,0.8560000000000001,4.315,22
11,2.569,6.146,35
12,0.8119999999999999,5.106,26
13,1.2830000000000001,8.047,25
14,2.512,4.413,19
15,1.526,5.62,30
16,1.3210000000000002,4.581,24
17,1.711,6.007000000000001,28
18,1.515,2.8930000000000002,23
19,4.349,4.5489999999999995,22
20,2.8139999999999996,4.071000000000001,18
21,4.23,9.15,21
22,1.51,4.148,27
23,2.116,5.367000000000001,19
24,1.787,2.521,23
25,1.8659999999999999,8.315000000000001,36
26,1.856,7.770999999999999,21
27,0.667,5.3100000000000005,29
28,0.987,3.016,22
29,2.105,7.898999999999999,29
30,2.028,4.5760000000000005,21
31,3.1310000000000002,4.038,34
32,2.0,3.983,28
33,3.034,4.0489999999999995,20
34,0.6639999999999999,2.4290000000000003,24
35,0.8800000000000001,3.422,25
36,5.247000000000001,3.245,22
37,0.873,3.3960000000000004,31
38,2.9930000000000003,5.032,24
39,0.7969999999999999,3.575,16
40,1.926,6.0600000000000005,32
41,3.8,1.902,21
42,1.4469999999999998,6.481999999999998,30
43,0.365,2.108,26
44,1.3430000000000002,2.718,21
45,1.54,2.63,21
46,2.186,8.357000000000001,24
47,2.964,9.646,28
48,1.198,7.805,22
49,0.949,4.165,23
50,1.8,8.556999999999999,28
51,1.598,2.3120000000000003,19
52,2.13,2.39,30
53,0.7110000000000001,5.494,31
54,0.897,4.63,23
55,1.012,2.438,28
56,2.262,5.54,22
57,4.152,9.096,30
58,0.545,2.291,27
59,2.734,4.782,22
60,4.322,11.319,27
61,1.6920000000000002,4.947,21
62,1.666,7.127000000000001,23
63,0.98,6.845999999999999,26
64,0.718,2.635,26
65,1.835,7.723999999999998,23
66,0.312,4.772,22
67,1.079,5.287000000000001,23
68,3.312,8.129000000000001,25
69,3.3739999999999997,8.231,22
70,1.222,2.044,22
71,3.83,3.985,28
72,2.9939999999999998,5.077,25
73,2.265,7.6480000000000015,24
74,2.7910000000000004,7.624,26
75,2.162,4.896,17
76,1.1420000000000001,5.648,24
77,2.3930000000000002,5.072,30
78,0.45799999999999996,3.506,37
79,1.2790000000000001,6.4060000000000015,19
80,2.306,3.9010000000000002,24
81,2.2510000000000003,4.3020000000000005,32
82,1.1079999999999999,5.207000000000001,37
83,0.628,2.478,23
84,2.5269999999999997,6.662000000000001,26
85,1.21,3.165,21
86,3.003,6.412000000000001,19
87,3.8989999999999996,6.667000000000001,29
88,2.6,8.339,26
89,0.47700000000000004,5.171,32
90,0.575,3.94,30
91,1.9669999999999999,5.507000000000001,35
92,2.374,5.763999999999999,25
93,1.17,6.086,19
94,2.077,6.039,21
95,1.9180000000000001,7.654000000000001,21
96,2.206,8.343,23
97,0.9420000000000001,5.49,27
98,2.057,4.95,27
99,2.285,6.537000000000001,21
100,3.216,5.3340000000000005,30
101,2.9530000000000003,4.04,30
102,1.6159999999999999,5.118,26
103,1.436,5.376,26
104,1.3039999999999998,5.195,27
105,2.053,8.745000000000001,23
106,1.406,2.722,22
107,0.972,5.974,26
108,0.34299999999999997,4.513,25
109,3.5340000000000003,4.9369999999999985,18
110,2.459,5.698,24
111,0.7659999999999999,4.127000000000002,21
112,1.402,3.786,19
113,0.8720000000000001,4.308,26
114,2.499,4.567,22
115,0.955,5.474,26
116,1.584,3.34,20
117,5.585,8.839,22
118,3.8139999999999996,4.141,28
119,3.115,5.912999999999999,19
120,0.973,4.752000000000002,19
121,1.052,5.888999999999999,27
122,2.282,4.994,26
123,1.496,4.8020000000000005,27
124,0.9009999999999999,4.3950000000000005,26
125,1.589,8.195,17
126,2.571,5.296,33
127,1.903,7.209999999999999,28
128,2.089,6.218,26
129,2.012,5.551,29
130,1.845,5.207000000000001,23
131,2.815,9.006,26
132,3.702,8.537,27
133,4.016,2.6039999999999996,29
134,1.4669999999999999,5.601,22
135,1.137,3.734,26
136,3.657,4.394,20
137,4.109,6.415000000000001,24
138,1.636,4.383,27
139,1.506,8.331999999999999,22
140,1.209,3.862,34
141,1.075,3.4139999999999997,30
142,3.957,7.5360000000000005,25
143,5.7189999999999985,11.425999999999998,24
144,3.917,11.821,30
145,2.133,7.827000000000001,37
146,4.226,5.277,29
147,2.9360000000000004,6.359,21
148,0.8470000000000001,3.5200000000000005,38
149,1.49,7.0889999999999995,37
150,2.002,4.436,27
151,4.001,4.728,25
152,1.45,6.34,29
153,2.923,6.706999999999999,15
154,0.3,5.0089999999999995,16
155,2.9339999999999997,7.522,30
156,1.004,3.995,26
157,1.335,3.791,33
158,2.8169999999999997,5.002000000000002,23
159,1.6840000000000002,2.84,30
160,1.381,2.6910000000000003,29
161,2.019,5.263999999999999,26
162,3.0589999999999997,5.776,34
163,1.486,6.29,32
164,3.1060000000000003,5.436,31
165,2.8680000000000003,8.699,33
166,1.675,7.567,27
167,1.956,7.199,30
168,0.5559999999999999,3.364,18
169,2.386,4.347,21
170,0.6459999999999999,3.953,17
171,2.847,7.653,24
172,1.186,6.3340000000000005,25
173,1.5470000000000002,3.105,23
174,1.574,2.943,22
175,2.3569999999999998,6.763999999999999,26
176,1.161,3.429,35
177,1.4280000000000002,5.414,34
178,2.4419999999999997,7.82,31
179,3.071,6.456,25
180,2.736,7.174,35
181,1.22,5.67,38
182,1.4969999999999999,6.066,22
183,1.209,3.185,25
184,1.6980000000000002,6.162000000000001,22
185,1.171,4.468,24
186,0.708,6.441,25
187,1.3730000000000002,2.843,26
188,1.0659999999999998,4.598,27
189,1.605,7.124,21
190,1.903,6.807,19
191,1.064,5.3100000000000005,20
192,1.8459999999999999,3.0610000000000004,23
193,1.8010000000000002,5.9510000000000005,25
194,2.0170000000000003,6.0920000000000005,36
195,0.953,5.407,18
196,1.167,2.588,23
197,2.6439999999999997,5.6,32
198,1.483,6.65,32
199,1.496,2.864,35
200,1.073,2.885,18
201,1.2009999999999998,4.945,26
202,0.716,3.7889999999999997,23
203,1.238,4.692,27
204,3.158,4.2669999999999995,17
205,2.48,5.99,18
206,2.764,6.8870000000000005,28
207,7.720999999999999,8.281,27
208,1.536,2.5610000000000004,36
209,1.1420000000000001,3.176,33
210,1.672,7.918000000000001,28
211,1.807,2.721,16
212,0.77,3.4010000000000002,27
213,1.204,3.036,25
214,1.237,3.139,24
215,3.0860000000000003,5.225,29
216,3.037,4.306,20
217,1.5119999999999998,4.837,22
218,4.7,5.7410000000000005,32
219,2.031,5.853,26
220,0.6599999999999999,2.745,26
221,3.535,5.404,29
222,2.9850000000000003,8.237,25
223,1.109,4.672,24
224,2.807,5.106,24
225,1.032,5.756,27
226,1.082,2.548,22
227,1.158,3.136,26
228,1.483,5.901,22
229,2.48,5.5,27
230,1.161,7.311,29
231,4.196000000000001,2.98,16
232,2.76,7.8020000000000005,23
233,0.43799999999999994,2.7510000000000003,22
234,1.295,5.386,21
235,2.3120000000000003,8.978,23
236,3.747,5.426,22
237,2.995,7.540999999999999,24
238,3.491,6.557,38
239,1.04,5.275,26
240,1.745,5.532,23
241,3.41,5.855,18
242,3.0810000000000004,4.293,18
243,1.182,7.797000000000001,33
244,2.123,3.82,27
245,3.4090000000000003,8.027999999999999,26
246,6.566,7.172999999999999,24
247,1.579,5.671,22
248,0.8759999999999999,4.515,20
249,1.209,4.236000000000001,27
250,0.366,3.5780000000000003,32
251,2.099,5.6549999999999985,25
252,2.504,8.523,32
253,1.3969999999999998,4.43,16
254,0.738,3.4819999999999998,20
255,1.2819999999999998,7.147,24
256,0.909,3.64,28
257,0.736,2.484,21
258,3.079,7.374,19
259,2.188,6.894,27
260,1.7120000000000002,5.367000000000001,17
261,3.214,9.015,31
262,1.878,3.139,16
263,1.784,5.239,25
264,2.7260000000000004,6.487,28
265,1.859,7.479000000000001,25
266,1.827,3.405,22
267,1.778,3.2840000000000003,26
268,0.807,2.524,36
269,1.261,4.132,19
270,2.957,8.683,28
271,2.367,8.625,26
272,2.15,10.085,32
273,3.389,4.944,27
274,1.747,8.471,22
275,1.111,5.191,21
276,0.957,3.6860000000000004,27
277,2.07,4.073,24
278,2.635,6.808,28
279,4.565,7.055,31
280,1.773,5.965999999999998,32
281,0.726,2.841,23
282,2.311,4.6450000000000005,37
283,3.828,5.57,20
284,3.264,3.5639999999999996,20
285,4.533,9.791,27
286,1.854,5.681,22
287,0.596,3.303,29
288,0.7859999999999999,4.1530000000000005,34
289,2.8560000000000003,5.577999999999999,27
290,1.39,4.419,32
291,0.8059999999999999,5.627999999999999,32
292,0.5549999999999999,4.454,29
293,1.5779999999999998,6.4479999999999995,29
294,3.9610000000000003,9.124,24
295,1.251,6.331,29
296,2.528,5.501,26
297,4.234,4.157,21
298,1.777,3.082,39
299,1.252,6.787000000000001,34
300,2.7569999999999997,7.763999999999999,29
301,3.594,8.27,28
302,1.51,5.056,23
303,3.3280000000000003,4.46,21
304,0.956,5.306,26
305,2.7920000000000003,5.534000000000002,21
306,0.408,5.857,32
307,0.6910000000000001,4.172,26
308,3.4739999999999998,5.715999999999998,24
309,2.8939999999999997,4.425,23
310,3.64,5.609,19
311,2.827,6.858,27
312,2.168,2.9789999999999996,29
313,1.4269999999999998,4.965999999999998,29
314,1.094,3.553,26
315,2.02,2.8,21
316,1.199,2.253,20
317,3.239,4.33,23
318,1.039,3.161,20
319,0.8939999999999999,2.948,19
320,2.9760000000000004,4.2799999999999985,20
321,1.8090000000000002,3.912,28
322,3.1100000000000003,4.8100000000000005,20
323,2.207,4.6869999999999985,23
324,1.9869999999999999,6.327999999999999,30
325,2.784,6.946000000000001,28
326,1.4969999999999999,6.147,42
327,1.531,3.077,24
328,2.156,5.79,21
329,1.109,3.773,25
330,2.307,5.2379999999999995,24
331,2.074,4.234,20
332,1.767,7.465000000000002,19
333,2.559,6.6930000000000005,23
334,1.84,5.279,25
335,2.749,5.9350000000000005,19
336,1.376,9.517000000000001,34
337,3.4799999999999995,6.9769999999999985,23
338,1.605,7.436,22
339,2.3760000000000003,5.916,19
340,3.3480000000000003,8.562999999999999,27
341,1.516,7.1339999999999995,25
342,1.105,2.389,20
343,2.244,4.4060000000000015,22
344,2.343,4.053,22
345,2.2,5.507000000000001,24
346,2.13,6.983,26
347,1.069,6.9129999999999985,30
348,0.8160000000000001,3.962,35
349,1.261,6.4430000000000005,27
350,0.41,3.755,27
351,3.1310000000000002,8.49,30
352,1.713,4.151,30
353,0.8590000000000001,2.0420000000000003,35
354,2.5170000000000003,8.072000000000001,31
355,3.444,6.492999999999999,25
356,1.254,3.8539999999999996,29
357,4.3069999999999995,8.120000000000001,26
358,2.411,6.279,22
359,1.208,3.2260000000000004,17
360,2.0170000000000003,6.4060000000000015,34
361,2.764,6.29,32
362,1.574,6.542000000000001,18
363,3.6020000000000003,7.534999999999998,17
364,2.272,4.609,21
365,1.376,3.841,17
366,4.086,4.513,28
367,0.865,4.109,37
368,1.577,5.448,19
369,1.715,5.65,32
370,1.459,3.26,18
371,2.266,9.693,32
372,1.426,5.681,27
373,2.374,6.489,29
374,1.6840000000000002,5.117,33
375,1.2830000000000001,2.37,27
376,3.2670000000000003,6.396,39
377,2.25,5.207999999999999,25
378,2.528,4.872999999999998,18
379,1.6869999999999998,6.4620000000000015,28
380,1.716,4.949,31
381,0.964,3.81,30
382,2.3760000000000003,2.803,26
383,1.682,5.607,20
384,1.1159999999999999,4.6419999999999995,25
385,5.3950000000000005,8.777999999999999,24
386,2.0269999999999997,4.273,31
387,2.274,2.1430000000000002,22
388,0.996,5.2700000000000005,26
389,2.6039999999999996,4.91,22
390,2.479,7.0200000000000005,27
391,2.414,5.8100000000000005,21
392,2.009,4.5600000000000005,25
393,3.469,5.369,20
394,2.23,4.032,31
395,3.074,3.8930000000000002,25
396,1.808,5.89,23
397,2.5580000000000003,8.861,37
398,2.5610000000000004,4.486000000000001,31
399,1.131,7.004,22
400,1.3430000000000002,5.222,25
401,3.667,8.831999999999997,31
402,1.949,10.445,20
403,1.92,4.061,18
404,0.728,4.542,27
405,3.4419999999999997,5.888,24
406,0.386,2.405,20
407,1.1540000000000001,2.543,16
408,0.7509999999999999,4.8,20
409,3.161,6.347,26
410,1.028,3.312,18
411,2.7880000000000003,9.131,30
412,2.481,5.0569999999999995,24
413,2.314,9.527999999999999,27
414,5.849,9.007,32
415,5.91,7.318,33
416,2.672,8.172,34
417,3.8989999999999996,4.625,22
418,1.48,3.9789999999999996,23
419,2.64,5.675,25
420,1.518,7.202999999999999,29
421,1.163,5.207000000000001,26
422,1.16,3.856,22
423,2.971,6.44,23
424,0.774,2.557,29
425,2.419,3.677000000000001,22
426,2.737,5.631,33
427,3.035,9.004000000000003,28
428,1.8630000000000002,7.648999999999999,28
429,2.075,5.952999999999999,27
430,3.415,6.973999999999998,27
431,0.7829999999999999,3.4770000000000003,30
432,2.455,4.511,22
433,1.806,4.956,27
434,1.733,4.463,32
435,3.1289999999999996,6.291,27
436,1.666,5.0920000000000005,26
437,2.758,6.625,22
438,1.764,4.862,23
439,1.4709999999999999,7.8370000000000015,27
440,3.512,7.725,24
441,1.0699999999999998,3.2460000000000004,25
442,2.877,2.823,23
443,0.93,2.412,24
444,2.024,6.169,24
445,2.295,5.035,17
446,0.9159999999999999,3.579,30
447,0.8960000000000001,2.9960000000000004,32
448,0.8240000000000001,3.3139999999999996,24
449,1.226,4.487,24
450,1.777,6.07,28
451,2.068,6.353,27
452,1.186,3.673,22
453,3.275,4.132,23
454,2.458,4.801,18
455,4.199,8.520999999999999,24
456,0.951,2.331,26
457,0.5760000000000001,3.74,26
458,7.372000000000001,10.058,22
459,0.42100000000000004,3.897,24
460,0.48100000000000004,2.398,25
461,1.6629999999999998,9.578,25
462,2.488,8.959,29
463,5.3260000000000005,5.921,23
464,0.7849999999999999,3.568,19
465,1.7120000000000002,5.4639999999999995,32
466,0.5269999999999999,1.815,21
467,0.807,5.388,28
468,1.558,4.4060000000000015,28
469,0.743,3.373,25
470,1.251,6.756,20
471,2.6830000000000003,9.094,26
472,1.69,8.385,32
473,0.966,1.913,21
474,2.354,5.5299999999999985,26
475,3.671,3.339,24
476,2.253,3.623,30
477,3.025,4.578,24
478,1.432,5.121,20
479,3.341,8.667,39
480,3.156,7.834,31
481,1.595,2.945,25
482,5.078,8.962,35
483,1.022,4.085,24
484,1.077,4.477,27
485,0.675,5.065,26
486,1.222,4.303,27
487,0.687,4.1770000000000005,17
488,1.5719999999999998,3.46,18
489,2.569,5.4030000000000005,23
490,3.319,5.446000000000001,17
491,0.6900000000000001,3.156,22
492,1.0699999999999998,2.795,22
493,2.229,6.9590000000000005,30
494,0.331,3.923,28
495,3.428,5.4670000000000005,34
496,2.215,5.236000000000001,29
497,2.704,4.808,35
498,1.929,6.557,17
499,0.369,2.843,25
500,1.743,3.233,24
501,1.4,3.494,18
