,chlorine,radium,num_cancer
502,0.439,1.87,17
503,0.8220000000000001,4.0310000000000015,17
504,0.654,3.945,28
505,1.499,5.431,19
506,0.897,2.992,20
507,1.875,8.527999999999999,25
508,1.11,2.733,18
509,3.2710000000000004,5.596,23
510,2.526,6.4849999999999985,25
511,2.7960000000000003,3.98,23
512,2.6889999999999996,5.072,24
513,4.603,6.909999999999998,29
514,0.8909999999999999,3.419,26
515,1.41,4.033,18
516,0.7,5.086,23
517,1.198,6.340999999999998,21
518,2.1790000000000003,7.15,24
519,0.737,6.706,33
520,0.525,3.4170000000000003,25
521,2.71,4.579,27
522,1.9369999999999998,6.146,22
523,4.636,7.1930000000000005,23
524,2.7670000000000003,6.733,24
525,0.679,8.045,26
526,3.315,4.3740000000000006,21
527,3.159,6.965000000000002,20
528,1.833,3.127,21
529,0.943,4.022,16
530,0.8079999999999999,2.539,32
531,0.5940000000000001,1.9,22
532,0.9229999999999999,5.707999999999999,26
533,2.552,7.437,18
534,1.336,7.952999999999999,30
535,3.788,3.954,25
536,1.1440000000000001,3.339,20
537,0.581,4.83,26
538,1.775,4.571000000000001,32
539,1.5919999999999999,4.646,23
540,2.838,4.485,25
541,3.3080000000000003,6.18,24
542,1.202,8.042,19
543,2.944,5.912000000000001,31
544,1.727,7.005,26
545,1.857,4.016,17
546,2.804,6.189,26
547,2.247,6.604000000000001,33
548,1.6309999999999998,4.015,26
549,0.866,5.537000000000001,25
550,0.955,5.962000000000001,25
551,1.26,3.5669999999999997,21
552,0.964,3.102,30
553,3.609,2.623,23
554,3.174,10.203,31
555,2.582,7.268000000000002,26
556,0.961,9.152000000000001,26
557,1.892,5.303999999999999,28
558,0.7020000000000001,4.227,29
559,1.836,4.995,26
560,1.29,4.0619999999999985,23
561,3.38,12.244000000000002,27
562,2.264,5.6240000000000006,24
563,2.009,4.773,27
564,2.1319999999999997,10.933,31
565,1.685,4.065,28
566,1.911,3.17,23
567,2.135,5.8839999999999995,32
568,1.28,4.3439999999999985,23
569,3.12,9.875,24
570,1.271,2.537,23
571,1.3559999999999999,3.41,26
572,1.892,8.042,29
573,1.178,7.5889999999999995,23
574,2.787,4.105,24
575,1.207,6.922999999999999,25
576,0.51,3.362,29
577,2.2920000000000003,3.3590000000000004,19
578,2.589,3.5980000000000003,20
579,1.606,5.079,27
580,0.8550000000000001,2.7510000000000003,25
581,4.771,7.342,30
582,0.912,3.0189999999999997,28
583,0.912,5.090999999999998,24
584,4.1,9.927,21
585,5.1549999999999985,7.587999999999999,25
586,2.57,4.324,21
587,2.069,3.587,21
588,1.2990000000000002,5.865,23
589,2.675,6.622000000000001,26
590,3.2569999999999997,8.091000000000001,22
591,3.153,6.132999999999999,27
592,1.54,3.197,22
593,5.957000000000001,9.656,22
594,1.65,5.252000000000002,26
595,1.819,4.3100000000000005,24
596,1.5090000000000001,4.725,28
597,1.369,6.074,21
598,0.324,2.4459999999999997,21
599,0.519,6.149,34
600,0.8310000000000001,7.931999999999999,31
601,1.854,8.953,22
602,6.227,10.558,30
603,2.22,6.577999999999999,25
604,2.286,6.111000000000001,26
605,2.252,5.12,29
606,0.8539999999999999,5.6739999999999995,33
607,1.588,6.848999999999998,27
608,2.287,5.093,22
609,1.754,6.575,23
610,1.472,2.488,32
611,4.946000000000001,7.121,21
612,0.748,5.495,27
613,1.345,6.888999999999999,23
614,1.6190000000000002,3.3480000000000003,17
615,2.7119999999999997,6.35,26
616,0.601,3.0810000000000004,30
617,1.163,5.103,35
618,1.865,6.202000000000001,31
619,1.156,6.837999999999999,32
620,2.8440000000000003,5.712000000000001,26
621,4.041,7.387,31
622,1.814,5.95,24
623,2.97,6.481999999999998,20
624,3.6239999999999997,5.864,27
625,2.681,5.638,18
626,1.286,3.269,30
627,1.92,2.035,28
628,1.6309999999999998,7.4769999999999985,33
629,1.018,6.0619999999999985,23
630,2.301,5.3420000000000005,20
631,1.9409999999999998,2.494,25
632,1.778,6.007999999999999,27
633,1.402,5.357,20
634,2.369,5.284000000000002,32
635,1.905,4.1530000000000005,24
636,2.59,6.995,36
637,3.5610000000000004,3.977,26
638,2.5860000000000003,5.34,27
639,0.9229999999999999,5.081,27
640,1.37,4.585,30
641,0.8699999999999999,3.022,22
642,1.6119999999999999,6.975,28
643,0.54,1.963,30
644,2.614,5.257999999999999,27
645,0.932,2.832,29
646,2.389,3.905,22
647,1.301,5.448,39
648,1.7590000000000001,4.15,26
649,1.636,5.24,29
650,3.2350000000000003,2.8369999999999997,25
651,0.742,4.081,24
652,1.205,6.706,22
653,1.079,4.89,21
654,2.963,5.6240000000000006,33
655,3.181,5.327999999999999,24
656,0.7020000000000001,4.291,26
657,2.502,7.543000000000001,31
658,2.685,5.2200000000000015,17
659,2.0980000000000003,4.658,27
660,1.875,4.505,28
661,0.8230000000000001,3.619,31
662,0.8420000000000001,2.0180000000000002,25
663,0.9009999999999999,6.989,22
664,1.3039999999999998,7.151000000000002,33
665,3.0060000000000002,7.7189999999999985,26
666,3.428,5.297000000000001,25
667,1.0170000000000001,4.071000000000001,24
668,1.9409999999999998,6.355,35
669,1.6149999999999998,4.907,20
670,3.0780000000000003,8.388,31
671,0.927,2.611,21
672,1.3659999999999999,6.4209999999999985,29
673,0.983,5.13,32
674,1.589,5.178999999999999,31
675,0.55,6.13,32
676,1.39,2.718,27
677,1.206,5.699,19
678,5.205,8.818000000000003,27
679,0.8140000000000001,4.838,26
680,0.465,4.605,24
681,2.387,3.535,22
682,1.189,3.492,28
683,0.902,3.108,24
684,1.2329999999999999,3.671,25
685,1.025,4.165,26
686,2.6689999999999996,9.635,33
687,0.835,3.28,23
688,1.074,4.098,30
689,2.835,5.01,21
690,2.188,8.555,33
691,4.371,3.454,22
692,2.4330000000000003,5.323,23
693,3.14,7.659999999999998,26
694,1.3119999999999998,4.268,27
695,2.661,2.714,19
696,1.785,3.756,19
697,0.741,3.5589999999999997,19
698,2.8440000000000003,4.021,24
699,2.6010000000000004,4.1080000000000005,20
700,0.767,3.5780000000000003,15
701,0.7969999999999999,1.787,20
702,1.514,8.604000000000001,29
703,0.5980000000000001,4.8020000000000005,36
704,3.109,6.8290000000000015,28
705,3.44,8.455,24
706,1.506,7.558,24
707,2.3080000000000003,6.770999999999999,26
708,0.7340000000000001,4.785,27
709,0.7849999999999999,5.018,27
710,2.211,6.869,27
711,4.893,5.029,34
712,2.704,4.3069999999999995,22
713,1.671,5.211,20
714,1.995,9.085,34
715,2.154,8.568999999999999,36
716,1.806,8.681999999999999,29
717,1.8419999999999999,6.505,24
718,3.556,5.019,23
719,0.8759999999999999,4.163,25
720,2.947,4.795,23
721,1.767,2.927,23
722,1.079,2.755,24
723,2.191,6.843000000000001,26
724,1.6670000000000005,6.166,30
725,0.5870000000000001,5.353,32
726,2.405,6.311,32
727,4.0619999999999985,10.1,26
728,3.2110000000000003,7.756,20
729,1.171,4.003,21
730,1.585,5.129,25
731,1.412,4.064,27
732,0.8619999999999999,4.6930000000000005,25
733,2.66,2.9760000000000004,24
734,0.728,5.157,26
735,3.394,5.5299999999999985,28
736,0.605,2.625,20
737,2.06,7.041,45
738,1.9480000000000002,4.368,20
739,3.529,6.496,24
740,2.431,9.619,24
741,0.794,3.153,21
742,2.6830000000000003,6.534999999999998,22
743,0.769,3.663,33
744,2.597,9.217,36
745,4.996,9.382,24
746,1.871,4.5489999999999995,25
747,0.948,4.111000000000001,29
748,2.24,3.083,30
749,2.623,5.568,28
750,1.236,5.007,33
751,1.409,3.4130000000000003,21
752,2.39,4.715999999999998,20
753,1.6629999999999998,4.002000000000002,27
754,2.3600000000000003,5.1240000000000006,29
755,1.3219999999999998,6.129,26
756,2.55,9.245,19
757,3.929,7.8020000000000005,21
758,2.2960000000000003,5.553999999999999,20
759,3.362,4.511,21
760,0.742,2.1430000000000002,25
761,6.947,6.367000000000001,31
762,0.6859999999999999,3.712,22
763,1.981,5.94,29
764,1.827,8.067,22
765,1.87,7.625,19
766,4.223,6.659999999999998,26
767,2.448,5.2170000000000005,17
768,1.074,5.761,31
769,2.886,3.383,22
770,1.47,6.365,23
771,1.376,5.25,18
772,1.706,10.232999999999999,28
773,1.5959999999999999,3.5980000000000003,25
774,1.6980000000000002,5.638999999999999,26
775,0.897,3.793,24
776,1.26,3.707,26
777,3.8,4.369,34
778,1.868,4.088,30
779,4.6,9.137,29
780,3.838,6.3119999999999985,32
781,1.19,5.0520000000000005,22
782,0.73,2.636,31
783,1.508,7.512,30
784,2.3930000000000002,6.0889999999999995,31
785,1.393,7.522,25
786,1.902,6.5230000000000015,26
787,2.714,7.9620000000000015,38
788,2.436,3.617,26
789,1.0490000000000002,3.2260000000000004,25
790,0.918,5.340999999999998,23
791,2.439,5.962000000000001,21
792,2.3819999999999997,7.306999999999999,21
793,1.4289999999999998,4.2090000000000005,24
794,1.983,6.7040000000000015,27
795,3.095,5.772,26
796,3.465,6.3950000000000005,26
797,4.51,6.053,21
798,0.7659999999999999,6.68,28
799,1.398,5.4879999999999995,22
800,2.452,3.182,19
801,3.332,5.672999999999999,25
802,2.478,4.727,24
803,1.489,4.01,36
804,1.061,4.109,17
805,1.185,7.433,20
806,0.898,6.396,33
807,1.288,5.364,35
808,1.021,6.3660000000000005,37
809,1.864,6.831,25
810,2.474,8.054,22
811,0.865,3.6289999999999996,26
812,2.496,5.6240000000000006,23
813,1.703,5.792000000000001,17
814,0.8390000000000001,3.083,20
815,4.792,8.120000000000001,28
816,2.1519999999999997,5.725,21
817,1.902,3.866,18
818,1.946,5.754,19
819,1.831,5.3740000000000006,29
820,0.9840000000000001,3.408,35
821,4.147,8.411,29
822,1.207,5.340999999999998,31
823,3.0210000000000004,9.071,26
824,2.403,6.488,25
825,3.372,5.004,20
826,1.376,4.415,30
827,1.485,3.8989999999999996,32
828,0.851,2.451,17
829,0.9940000000000001,3.096,26
830,0.939,3.5980000000000003,26
831,1.575,3.971,28
832,0.736,6.032,34
833,1.929,6.375,25
834,2.35,4.757,22
835,1.864,2.827,30
836,0.8960000000000001,3.4850000000000003,31
837,3.279,7.970999999999999,27
838,1.959,4.681,24
839,3.9360000000000004,6.696000000000001,25
840,2.478,5.51,25
841,3.2270000000000003,5.2170000000000005,18
842,2.484,5.486000000000001,23
843,1.3039999999999998,4.4670000000000005,28
844,1.162,7.351000000000001,20
845,1.5190000000000001,3.248,31
846,0.955,3.333,27
847,1.689,6.269,25
848,1.264,4.83,22
849,1.73,7.456999999999999,28
850,2.064,6.007999999999999,24
851,1.483,3.912,30
852,3.19,6.5280000000000005,20
853,2.117,6.478,30
854,1.7440000000000002,9.813,30
855,2.367,4.609,23
856,4.25,6.4110000000000005,26
857,2.7739999999999996,5.934,24
858,1.001,5.794,24
859,3.837,10.204,25
860,1.0170000000000001,4.268,25
861,1.2009999999999998,5.252999999999999,30
862,1.921,4.907,44
863,2.5069999999999997,5.724,29
864,3.28,5.954,18
865,0.7979999999999999,5.096,25
866,5.252000000000002,8.149,35
867,2.799,3.239,23
868,1.44,2.5380000000000003,24
869,2.539,2.541,23
870,1.526,7.0840000000000005,32
871,2.5639999999999996,3.928,23
872,0.488,3.1689999999999996,24
873,2.08,5.598,27
874,0.7120000000000001,4.343,36
875,2.524,7.651000000000002,31
876,1.787,5.204,33
877,1.6380000000000001,3.977,26
878,5.041,3.58,19
879,1.16,4.4,17
880,1.5590000000000002,3.3169999999999997,17
881,4.338,8.714,26
882,2.826,3.287,20
883,2.6710000000000003,7.1450000000000005,25
884,0.807,3.9730000000000003,21
885,1.3719999999999999,5.547000000000001,23
886,4.723,7.532999999999999,23
887,4.1160000000000005,6.351,21
888,2.264,5.3839999999999995,25
889,4.523,5.399,29
890,1.661,5.457000000000001,26
891,2.71,3.5860000000000003,23
892,0.858,4.5840000000000005,23
893,0.989,3.956,22
894,1.391,4.947,29
895,1.159,4.0680000000000005,26
896,1.59,3.969,31
897,3.758,5.803999999999999,21
898,1.028,3.9989999999999997,25
899,2.6069999999999998,4.401,28
900,3.0420000000000003,6.141,23
901,3.362,6.415000000000001,23
902,3.642,9.105,20
903,0.9620000000000001,3.784,25
904,3.0389999999999997,5.949,24
905,2.8689999999999998,3.364,25
906,1.494,6.268,26
907,1.148,2.193,21
908,0.9209999999999999,4.115,21
909,1.077,5.37,31
910,2.193,2.377,21
911,0.772,3.877,31
912,0.8949999999999999,2.5860000000000003,25
913,1.006,4.23,19
914,1.739,8.357000000000001,28
915,2.622,4.859,25
916,1.7380000000000002,5.9639999999999995,19
917,1.376,2.738,19
918,1.119,8.593,25
919,1.845,7.926,29
920,1.252,4.127000000000002,28
921,5.13,7.108,27
922,1.442,4.8130000000000015,26
923,2.418,3.6430000000000002,29
924,2.1100000000000003,4.165,22
925,1.781,3.6069999999999998,28
926,2.804,5.0310000000000015,20
927,0.8009999999999999,3.239,21
928,0.945,4.416,24
929,0.993,4.09,30
930,6.18,8.32,20
931,0.757,4.186,24
932,1.382,7.428,28
933,2.609,6.444,26
934,2.3480000000000003,7.398999999999999,31
935,0.5269999999999999,5.571000000000001,27
936,3.9960000000000004,6.840999999999998,20
937,1.3,5.822,18
938,5.443,11.18,25
939,2.51,2.9760000000000004,22
940,2.306,8.597000000000001,36
941,0.7769999999999999,3.419,18
942,2.488,4.923,33
943,0.772,5.422000000000001,23
944,1.114,6.228,20
945,3.315,8.628,26
946,1.128,3.535,23
947,1.6809999999999998,5.2379999999999995,28
948,3.4419999999999997,6.317,35
949,4.059,9.032,24
950,1.024,4.0920000000000005,23
951,2.291,6.756,17
952,1.255,6.305,32
953,1.4709999999999999,4.878,25
954,1.598,2.239,18
955,1.095,2.7880000000000003,18
956,1.7120000000000002,6.539,18
957,1.022,4.301,32
958,1.487,6.167999999999999,32
959,3.883,6.590000000000002,19
960,0.907,3.337,26
961,1.318,2.717,20
962,2.6460000000000004,5.1739999999999995,23
963,2.185,10.068,25
964,1.337,6.779000000000001,25
965,1.359,3.945,25
966,0.7809999999999999,6.67,27
967,0.45799999999999996,3.455,29
968,1.914,2.012,28
969,1.525,4.909000000000002,28
970,3.2990000000000004,8.407,22
971,1.6920000000000002,5.202000000000001,28
972,2.476,4.13,23
973,4.168,6.090999999999998,25
974,3.761,6.225,28
975,1.706,4.178999999999999,26
976,0.6829999999999999,10.149,24
977,1.725,2.299,22
978,1.155,4.465999999999998,18
979,4.398,5.246,25
980,0.968,6.408,35
981,1.829,3.695,25
982,3.005,7.033,28
983,3.86,8.045,28
984,1.955,7.744,28
985,0.8420000000000001,3.472,22
986,2.174,4.614,27
987,1.057,3.198,25
988,3.81,5.724,21
989,1.232,5.7490000000000006,23
990,6.275,6.836,31
991,2.8600000000000003,5.9590000000000005,20
992,3.875,5.702999999999999,22
993,2.6830000000000003,4.1739999999999995,32
994,2.943,8.106,22
995,3.1439999999999997,5.081,24
996,2.73,3.307,27
997,3.824,11.919,26
998,2.386,4.237,20
999,2.97,4.37,18
